date,ROC
2018-04-09 10:30,1.5391
2018-04-09 10:31,1.4115
2018-04-09 10:32,1.4024
2018-04-09 10:33,1.563
2018-04-09 10:34,1.335
2018-04-09 10:35,1.2805
2018-04-09 10:36,1.2655
2018-04-09 10:37,0.912
2018-04-09 10:38,0.9099
2018-04-09 10:39,1.0294
2018-04-09 10:40,1.129
2018-04-09 10:41,0.9179
2018-04-09 10:42,0.9318
2018-04-09 10:43,0.9969
2018-04-09 10:44,0.8634
2018-04-09 10:45,0.7562
2018-04-09 10:46,0.4596
2018-04-09 10:47,0.3449
2018-04-09 10:48,-0.0379
2018-04-09 10:49,-0.0207
2018-04-09 10:50,-0.0198
2018-04-09 10:51,-0.1346
2018-04-09 10:52,-0.1438
2018-04-09 10:53,-0.1013
2018-04-09 10:54,-0.2679
2018-04-09 10:55,-0.4536
2018-04-09 10:56,-0.4194
2018-04-09 10:57,-0.2723
2018-04-09 10:58,0.0175
2018-04-09 10:59,-0.1984
2018-04-09 11:00,0.0585
2018-04-09 11:01,-0.2006
2018-04-09 11:02,-0.1363
2018-04-09 11:03,-0.0767
2018-04-09 11:04,-0.001
2018-04-09 11:05,-0.119
2018-04-09 11:06,-0.3635
2018-04-09 11:07,-0.277
2018-04-09 11:08,-0.1455
2018-04-09 11:09,-0.2091
2018-04-09 11:10,-0.1194
2018-04-09 11:11,-0.0719
2018-04-09 11:12,-0.0041
2018-04-09 11:13,-0.0787
2018-04-09 11:14,0.033
2018-04-09 11:15,0.1595
2018-04-09 11:16,0.0973
2018-04-09 11:17,-0.1489
2018-04-09 11:18,-0.0495
2018-04-09 11:19,-0.0146
2018-04-09 11:20,-0.1242
2018-04-09 11:21,-0.0757
2018-04-09 11:22,0.0932
2018-04-09 11:23,0.1388
2018-04-09 11:24,0.0403
2018-04-09 11:25,-0.0568
2018-04-09 11:26,-0.0039
2018-04-09 11:27,-0.0926
2018-04-09 11:28,-0.2463
2018-04-09 11:29,-0.3077
2018-04-09 11:30,-0.1569
2018-04-09 11:31,-0.0775
2018-04-09 11:32,-0.0859
2018-04-09 11:33,-0.0631
2018-04-09 11:34,0.0668
2018-04-09 11:35,0.1377
2018-04-09 11:36,0.1183
2018-04-09 11:37,0.0979
2018-04-09 11:38,0.0553
2018-04-09 11:39,0.0504
2018-04-09 11:40,-0.0417
2018-04-09 11:41,0.0756
2018-04-09 11:42,0.0999
2018-04-09 11:43,0.1057
2018-04-09 11:44,0.0805
2018-04-09 11:45,0.1169
2018-04-09 11:46,0.2336
2018-04-09 11:47,0.3521
2018-04-09 11:48,0.4312
2018-04-09 11:49,0.4593
2018-04-09 11:50,0.5303
2018-04-09 11:51,0.4268
2018-04-09 11:52,0.4063
2018-04-09 11:53,0.2675
2018-04-09 11:54,0.3646
2018-04-09 11:55,0.4835
2018-04-09 11:56,0.3581
2018-04-09 11:57,0.4048
2018-04-09 11:58,0.3702
2018-04-09 11:59,0.3812
2018-04-09 12:00,0.4685
2018-04-09 12:01,0.5671
2018-04-09 12:02,0.5647
2018-04-09 12:03,0.4174
2018-04-09 12:04,0.4815
2018-04-09 12:05,0.4831
2018-04-09 12:06,0.5445
2018-04-09 12:07,0.6061
2018-04-09 12:08,0.5935
2018-04-09 12:09,0.719
2018-04-09 12:10,0.7427
2018-04-09 12:11,0.724
2018-04-09 12:12,0.799
2018-04-09 12:13,0.7814
2018-04-09 12:14,0.6927
2018-04-09 12:15,0.6954
2018-04-09 12:16,0.7447
2018-04-09 12:17,0.664
2018-04-09 12:18,0.7207
2018-04-09 12:19,0.7019
2018-04-09 12:20,0.5853
2018-04-09 12:21,0.5438
2018-04-09 12:22,0.382
2018-04-09 12:23,0.3703
2018-04-09 12:25,0.5093
2018-04-09 12:26,0.5431
2018-04-09 12:27,0.4706
2018-04-09 12:29,0.4731
2018-04-09 12:30,0.6512
2018-04-09 12:31,0.5069
2018-04-09 12:32,0.3352
2018-04-09 12:33,0.2995
2018-04-09 12:34,0.1773
2018-04-09 12:35,0.2849
2018-04-09 12:36,0.2372
2018-04-09 12:37,0.2585
2018-04-09 12:38,0.3544
2018-04-09 12:39,0.2625
2018-04-09 12:40,0.2984
2018-04-09 12:41,0.1706
2018-04-09 12:42,0.317
2018-04-09 12:43,0.3324
2018-04-09 12:44,0.2596
2018-04-09 12:45,0.2872
2018-04-09 12:46,0.2819
2018-04-09 12:47,0.2784
2018-04-09 12:48,0.1886
2018-04-09 12:49,0.1798
2018-04-09 12:50,0.2591
2018-04-09 12:51,0.2726
2018-04-09 12:52,0.1641
2018-04-09 12:53,0.1507
2018-04-09 12:54,0.1328
2018-04-09 12:56,0.0589
2018-04-09 12:57,0.1024
2018-04-09 12:58,-0.0058
2018-04-09 12:59,0.118
2018-04-09 13:00,0.1315
2018-04-09 13:01,0.2239
2018-04-09 13:02,0.2904
2018-04-09 13:03,0.2511
2018-04-09 13:04,0.2607
2018-04-09 13:05,0.2057
2018-04-09 13:06,0.3326
2018-04-09 13:07,0.2773
2018-04-09 13:08,0.3574
2018-04-09 13:09,0.3884
2018-04-09 13:10,0.3278
2018-04-09 13:11,0.3655
2018-04-09 13:12,0.2235
2018-04-09 13:13,0.2567
2018-04-09 13:14,0.1428
2018-04-09 13:15,0.1649
2018-04-09 13:16,0.1157
2018-04-09 13:17,0.1368
2018-04-09 13:18,0.1476
2018-04-09 13:19,0.1167
2018-04-09 13:20,0.1908
2018-04-09 13:21,0.1032
2018-04-09 13:22,0.0429
2018-04-09 13:23,0.0882
2018-04-09 13:24,0.2077
2018-04-09 13:25,0.1391
2018-04-09 13:26,0.0985
2018-04-09 13:27,0.0619
2018-04-09 13:28,0.0039
2018-04-09 13:29,0.1439
2018-04-09 13:30,0.1503
2018-04-09 13:31,0.0227
2018-04-09 13:32,0.2705
2018-04-09 13:33,0.2769
2018-04-09 13:34,0.2397
2018-04-09 13:35,0.2214
2018-04-09 13:36,0.171
2018-04-09 13:37,0.0773
2018-04-09 13:38,-0.0203
2018-04-09 13:39,-0.0521
2018-04-09 13:40,0.0495
2018-04-09 13:41,-0.0386
2018-04-09 13:42,0.12
2018-04-09 13:43,-0.1556
2018-04-09 13:44,-0.2376
2018-04-09 13:45,-0.1355
2018-04-09 13:46,-0.1705
2018-04-09 13:47,-0.1207
2018-04-09 13:49,-0.0729
2018-04-09 13:50,-0.1187
2018-04-09 13:51,-0.0897
2018-04-09 13:52,-0.0858
2018-04-09 13:53,-0.1272
2018-04-09 13:54,-0.1224
2018-04-09 13:55,-0.082
2018-04-09 13:56,-0.1413
2018-04-09 13:57,-0.0145
2018-04-09 13:58,0.0333
2018-04-09 13:59,0.1522
2018-04-09 14:00,0.1816
2018-04-09 14:01,0.1332
2018-04-09 14:02,0.0386
2018-04-09 14:03,-0.0467
2018-04-09 14:04,-0.1431
2018-04-09 14:05,-0.2494
2018-04-09 14:06,-0.3441
2018-04-09 14:07,-0.4726
2018-04-09 14:08,-0.5083
2018-04-09 14:09,-0.5683
2018-04-09 14:10,-0.5871
2018-04-09 14:11,-0.6147
2018-04-09 14:12,-0.5893
2018-04-09 14:13,-0.5466
2018-04-09 14:14,-0.5178
2018-04-09 14:15,-0.4663
2018-04-09 14:16,-0.5324
2018-04-09 14:17,-0.4768
2018-04-09 14:18,-0.4257
2018-04-09 14:19,-0.4091
2018-04-09 14:20,-0.3203
2018-04-09 14:21,-0.4525
2018-04-09 14:22,-0.5636
2018-04-09 14:23,-0.4744
2018-04-09 14:24,-0.5127
2018-04-09 14:25,-0.5749
2018-04-09 14:26,-0.516
2018-04-09 14:28,-0.4375
2018-04-09 14:29,-0.4454
2018-04-09 14:30,-0.321
2018-04-09 14:31,-0.405
2018-04-09 14:32,-0.3748
2018-04-09 14:33,-0.2609
2018-04-09 14:34,-0.4654
2018-04-09 14:35,-0.3577
2018-04-09 14:36,-0.4599
2018-04-09 14:37,-0.4515
2018-04-09 14:38,-0.4833
2018-04-09 14:39,-0.4101
2018-04-09 14:40,-0.3419
2018-04-09 14:41,-0.4567
2018-04-09 14:42,-0.5526
2018-04-09 14:43,-0.4828
2018-04-09 14:44,-0.5715
2018-04-09 14:45,-0.4317
2018-04-09 14:46,-0.3785
2018-04-09 14:47,-0.4362
2018-04-09 14:48,-0.414
2018-04-09 14:49,-0.4942
2018-04-09 14:50,-0.5533
2018-04-09 14:51,-0.5615
2018-04-09 14:52,-0.5862
2018-04-09 14:53,-0.6033
2018-04-09 14:54,-0.6368
2018-04-09 14:55,-0.5414
2018-04-09 14:56,-0.5076
2018-04-09 14:57,-0.3733
2018-04-09 14:58,-0.3756
2018-04-09 14:59,-0.4385
2018-04-09 15:00,-0.4829
2018-04-09 15:01,-0.617
2018-04-09 15:02,-0.7077
2018-04-09 15:03,-0.7406
2018-04-09 15:05,-0.6979
2018-04-09 15:07,-0.6613
2018-04-09 15:08,-0.613
2018-04-09 15:09,-0.4332
2018-04-09 15:10,-0.4352
2018-04-09 15:11,-0.2464
2018-04-09 15:12,-0.4438
2018-04-09 15:14,-0.4542
2018-04-09 15:15,-0.6059
2018-04-09 15:16,-0.7056
2018-04-09 15:17,-0.6884
2018-04-09 15:18,-0.7624
2018-04-09 15:19,-0.7211
2018-04-09 15:20,-0.7579
2018-04-09 15:21,-0.8778
2018-04-09 15:22,-0.8493
2018-04-09 15:23,-1.0069
2018-04-09 15:24,-1.1036
2018-04-09 15:25,-0.8755
2018-04-09 15:26,-0.7838
2018-04-09 15:27,-0.7267
2018-04-09 15:28,-0.6676
2018-04-09 15:29,-0.6679
2018-04-09 15:30,-0.5255
2018-04-09 15:31,-0.5627
2018-04-09 15:32,-0.5684
2018-04-09 15:33,-0.5574
2018-04-09 15:34,-0.718
2018-04-09 15:35,-1.0639
2018-04-09 15:36,-1.1202
2018-04-09 15:37,-0.9642
2018-04-09 15:38,-1.043
2018-04-09 15:39,-0.9037
2018-04-09 15:40,-0.9544
2018-04-09 15:41,-0.8908
2018-04-09 15:42,-0.9516
2018-04-09 15:43,-1.0206
2018-04-09 15:44,-0.9049
2018-04-09 15:45,-0.7788
2018-04-09 15:46,-0.7262
2018-04-09 15:47,-0.6778
2018-04-09 15:48,-0.8173
2018-04-09 15:49,-0.8552
2018-04-09 15:50,-1.0729
2018-04-09 15:51,-1.1317
2018-04-09 15:52,-1.0186
2018-04-09 15:53,-1.072
2018-04-09 15:54,-1.1662
2018-04-09 15:55,-1.1579
2018-04-09 15:56,-1.2382
2018-04-09 15:57,-1.3775
2018-04-09 15:58,-1.468
2018-04-09 15:59,-1.5453
2018-04-09 16:00,-1.5593
2018-04-10 09:30,-0.5301
2018-04-10 09:31,-0.4909
2018-04-10 09:32,-1.3698
2018-04-10 09:33,-1.1806
2018-04-10 09:34,-1.4895
2018-04-10 09:35,-1.2435
2018-04-10 09:36,-1.2396
2018-04-10 09:37,-1.1557
2018-04-10 09:38,-0.9898
2018-04-10 09:39,-1.2578
2018-04-10 09:40,-1.2135
2018-04-10 09:41,-1.6834
2018-04-10 09:42,-1.4451
2018-04-10 09:43,-1.3722
2018-04-10 09:44,-1.3531
2018-04-10 09:45,-1.4129
2018-04-10 09:46,-1.1489
2018-04-10 09:47,-1.284
2018-04-10 09:48,-1.1553
2018-04-10 09:49,-1.0309
2018-04-10 09:50,-0.7186
2018-04-10 09:51,-0.8293
2018-04-10 09:52,-0.6408
2018-04-10 09:53,-0.9214
2018-04-10 09:54,-0.9647
2018-04-10 09:55,-0.9804
2018-04-10 09:56,-0.8419
2018-04-10 09:57,-0.696
2018-04-10 09:58,-0.7759
2018-04-10 09:59,-0.9025
2018-04-10 10:00,-0.8138
2018-04-10 10:01,-0.4845
2018-04-10 10:02,-0.6224
2018-04-10 10:03,-0.4784
2018-04-10 10:04,-0.0861
2018-04-10 10:05,-0.2186
2018-04-10 10:06,-0.3848
2018-04-10 10:07,-0.4048
2018-04-10 10:08,-0.4794
2018-04-10 10:09,-0.4515
2018-04-10 10:10,-0.4156
2018-04-10 10:11,-0.5474
2018-04-10 10:12,-0.3104
2018-04-10 10:13,-0.3626
2018-04-10 10:14,-0.3298
2018-04-10 10:15,-0.3847
2018-04-10 10:16,-0.3033
2018-04-10 10:17,-0.1247
2018-04-10 10:18,-0.2
2018-04-10 10:19,0.0884
2018-04-10 10:20,0.0727
2018-04-10 10:21,-0.137
2018-04-10 10:22,-0.0815
2018-04-10 10:23,0.0678
2018-04-10 10:24,0.2368
2018-04-10 10:25,0.2906
2018-04-10 10:26,0.5042
2018-04-10 10:27,0.518
2018-04-10 10:28,0.5803
2018-04-10 10:29,0.4461
2018-04-10 10:30,-0.6547
2018-04-10 10:31,-0.5926
2018-04-10 10:32,0.2575
2018-04-10 10:33,0.1689
2018-04-10 10:34,0.7126
2018-04-10 10:35,0.4692
2018-04-10 10:36,0.3224
2018-04-10 10:37,0.3154
2018-04-10 10:39,0.3483
2018-04-10 10:40,0.5518
2018-04-10 10:41,0.7008
2018-04-10 10:42,1.1138
2018-04-10 10:43,1.1101
2018-04-10 10:44,0.9871
2018-04-10 10:45,1.2216
2018-04-10 10:46,1.4253
2018-04-10 10:47,1.2065
2018-04-10 10:48,1.2997
2018-04-10 10:49,1.1037
2018-04-10 10:50,0.9657
2018-04-10 10:51,0.6196
2018-04-10 10:52,0.6316
2018-04-10 10:53,0.6705
2018-04-10 10:54,0.9399
2018-04-10 10:55,0.9157
2018-04-10 10:56,0.7919
2018-04-10 10:57,0.5109
2018-04-10 10:58,0.3676
2018-04-10 10:59,0.3895
2018-04-10 11:00,0.474
2018-04-10 11:01,0.5272
2018-04-10 11:02,0.2331
2018-04-10 11:03,0.3607
2018-04-10 11:04,0.2769
2018-04-10 11:05,0.2044
2018-04-10 11:06,0.2402
2018-04-10 11:07,0.2396
2018-04-10 11:08,0.3446
2018-04-10 11:09,0.2924
2018-04-10 11:10,0.4024
2018-04-10 11:11,0.3064
2018-04-10 11:12,0.3723
2018-04-10 11:13,0.2691
2018-04-10 11:14,0.3355
2018-04-10 11:15,0.4026
2018-04-10 11:16,0.3388
2018-04-10 11:17,0.4328
2018-04-10 11:18,0.3601
2018-04-10 11:19,0.4498
2018-04-10 11:20,0.2542
2018-04-10 11:21,0.5066
2018-04-10 11:22,0.5354
2018-04-10 11:23,0.5487
2018-04-10 11:24,0.567
2018-04-10 11:25,0.4373
2018-04-10 11:26,0.4275
2018-04-10 11:27,0.148
2018-04-10 11:28,0.1558
2018-04-10 11:29,0.1043
2018-04-10 11:30,0.2333
2018-04-10 11:31,0.3207
2018-04-10 11:32,0.3086
2018-04-10 11:34,0.4569
2018-04-10 11:35,0.3558
2018-04-10 11:36,0.3034
2018-04-10 11:37,0.3579
2018-04-10 11:38,0.4516
2018-04-10 11:39,0.3203
2018-04-10 11:40,0.2444
2018-04-10 11:41,0.3451
2018-04-10 11:42,0.2421
2018-04-10 11:43,0.1494
2018-04-10 11:44,-0.041
2018-04-10 11:45,-0.1055
2018-04-10 11:46,-0.4332
2018-04-10 11:47,-0.5079
2018-04-10 11:48,-0.4094
2018-04-10 11:49,-0.426
2018-04-10 11:50,-0.356
2018-04-10 11:51,-0.3728
2018-04-10 11:52,-0.2082
2018-04-10 11:53,-0.1623
2018-04-10 11:54,-0.1484
2018-04-10 11:55,-0.0723
2018-04-10 11:56,0.0447
2018-04-10 11:57,0.1502
2018-04-10 11:58,0.2488
2018-04-10 11:59,0.3585
2018-04-10 12:00,0.3723
2018-04-10 12:01,0.206
2018-04-10 12:02,0.1686
2018-04-10 12:03,0.0117
2018-04-10 12:04,-0.0588
2018-04-10 12:05,0.0552
2018-04-10 12:06,0.1596
2018-04-10 12:07,0.0658
2018-04-10 12:08,0.1982
2018-04-10 12:09,0.1027
2018-04-10 12:10,0.2769
2018-04-10 12:11,0.3201
2018-04-10 12:12,0.2516
2018-04-10 12:13,0.3656
2018-04-10 12:14,0.3267
2018-04-10 12:15,0.2266
2018-04-10 12:16,0.0479
2018-04-10 12:17,0.1184
2018-04-10 12:18,-0.0655
2018-04-10 12:19,0.0616
2018-04-10 12:20,0.001
2018-04-10 12:21,0.0543
2018-04-10 12:22,-0.0918
2018-04-10 12:23,0.0675
2018-04-10 12:24,-0.0039
2018-04-10 12:25,-0.0777
2018-04-10 12:26,-0.3826
2018-04-10 12:27,-0.5365
2018-04-10 12:28,-0.2632
2018-04-10 12:29,-0.2749
2018-04-10 12:30,-0.1766
2018-04-10 12:31,-0.1761
2018-04-10 12:32,-0.2586
2018-04-10 12:34,-0.1729
2018-04-10 12:35,-0.3426
2018-04-10 12:36,-0.2178
2018-04-10 12:37,-0.362
2018-04-10 12:38,-0.3961
2018-04-10 12:39,-0.3491
2018-04-10 12:40,-0.2773
2018-04-10 12:41,-0.3794
2018-04-10 12:42,-0.3702
2018-04-10 12:43,-0.3078
2018-04-10 12:44,-0.431
2018-04-10 12:45,-0.2909
2018-04-10 12:46,-0.2395
2018-04-10 12:47,0.0004
2018-04-10 12:48,-0.0901
2018-04-10 12:49,-0.1171
2018-04-10 12:50,0.0408
2018-04-10 12:51,-0.003
2018-04-10 12:52,0.0235
2018-04-10 12:53,-0.0411
2018-04-10 12:54,-0.0769
2018-04-10 12:55,-0.2347
2018-04-10 12:56,-0.1721
2018-04-10 12:57,-0.4578
2018-04-10 12:58,-0.3883
2018-04-10 12:59,-0.3756
2018-04-10 13:00,-0.5143
2018-04-10 13:01,-0.611
2018-04-10 13:02,-0.3502
2018-04-10 13:03,-0.4674
2018-04-10 13:04,-0.3058
2018-04-10 13:05,-0.3203
2018-04-10 13:06,-0.4336
2018-04-10 13:07,-0.4606
2018-04-10 13:08,-0.2622
2018-04-10 13:09,-0.3136
2018-04-10 13:10,-0.2766
2018-04-10 13:11,-0.4028
2018-04-10 13:12,-0.3815
2018-04-10 13:13,-0.2891
2018-04-10 13:14,-0.3236
2018-04-10 13:15,-0.3296
2018-04-10 13:16,-0.3219
2018-04-10 13:17,-0.2571
2018-04-10 13:18,-0.3114
2018-04-10 13:19,-0.3148
2018-04-10 13:20,-0.3733
2018-04-10 13:21,-0.3275
2018-04-10 13:22,-0.2343
2018-04-10 13:23,-0.2826
2018-04-10 13:24,-0.2961
2018-04-10 13:25,-0.2455
2018-04-10 13:26,-0.242
2018-04-10 13:27,-0.0627
2018-04-10 13:28,0.1364
2018-04-10 13:29,0.1668
2018-04-10 13:30,0.0804
2018-04-10 13:31,-0.0278
2018-04-10 13:32,-0.0666
2018-04-10 13:33,0.1654
2018-04-10 13:34,0.0822
2018-04-10 13:35,0.2781
2018-04-10 13:36,0.2046
2018-04-10 13:37,0.2672
2018-04-10 13:38,0.3521
2018-04-10 13:39,0.2457
2018-04-10 13:40,0.328
2018-04-10 13:41,0.2262
2018-04-10 13:42,0.1194
2018-04-10 13:43,0.0352
2018-04-10 13:44,0.2248
2018-04-10 13:45,0.1361
2018-04-10 13:46,0.1818
2018-04-10 13:47,0.1202
2018-04-10 13:48,0.3256
2018-04-10 13:49,0.277
2018-04-10 13:51,0.1775
2018-04-10 13:52,0.258
2018-04-10 13:53,0.2801
2018-04-10 13:54,0.3439
2018-04-10 13:55,0.3851
2018-04-10 13:56,0.4539
2018-04-10 13:57,0.4187
2018-04-10 13:58,0.5795
2018-04-10 13:59,0.6042
2018-04-10 14:00,0.6099
2018-04-10 14:01,0.5464
2018-04-10 14:02,0.6436
2018-04-10 14:03,0.4509
2018-04-10 14:04,0.4389
2018-04-10 14:05,0.4528
2018-04-10 14:06,0.4852
2018-04-10 14:07,0.6052
2018-04-10 14:08,0.6401
2018-04-10 14:09,0.6056
2018-04-10 14:10,0.6714
2018-04-10 14:11,0.6694
2018-04-10 14:12,0.9252
2018-04-10 14:13,0.7356
2018-04-10 14:14,0.7365
2018-04-10 14:15,0.7135
2018-04-10 14:16,0.7112
2018-04-10 14:17,0.785
2018-04-10 14:18,0.7478
2018-04-10 14:19,0.8002
2018-04-10 14:20,0.7023
2018-04-10 14:21,0.7151
2018-04-10 14:22,0.6637
2018-04-10 14:23,0.6679
2018-04-10 14:24,0.6815
2018-04-10 14:25,0.6189
2018-04-10 14:26,0.6563
2018-04-10 14:27,0.6685
2018-04-10 14:28,0.6481
2018-04-10 14:29,0.5636
2018-04-10 14:30,0.4065
2018-04-10 14:31,0.5439
2018-04-10 14:32,0.6318
2018-04-10 14:33,0.6236
2018-04-10 14:34,0.4812
2018-04-10 14:35,0.4438
2018-04-10 14:36,0.314
2018-04-10 14:37,0.1691
2018-04-10 14:38,0.1007
2018-04-10 14:39,-0.0849
2018-04-10 14:40,0.0985
2018-04-10 14:41,-0.1796
2018-04-10 14:42,-0.1026
2018-04-10 14:43,-0.0176
2018-04-10 14:44,0.0802
2018-04-10 14:45,0.0483
2018-04-10 14:46,0.2806
2018-04-10 14:47,0.2607
2018-04-10 14:48,0.2926
2018-04-10 14:49,0.1906
2018-04-10 14:50,0.0537
2018-04-10 14:51,0.089
2018-04-10 14:52,0.0376
2018-04-10 14:53,0.0918
2018-04-10 14:54,0.1384
2018-04-10 14:55,0.1879
2018-04-10 14:56,0.1752
2018-04-10 14:57,0.1712
2018-04-10 14:58,0.2311
2018-04-10 14:59,0.2271
2018-04-10 15:00,0.3119
2018-04-10 15:01,0.4425
2018-04-10 15:02,0.4862
2018-04-10 15:03,0.4167
2018-04-10 15:04,0.4103
2018-04-10 15:05,0.2293
2018-04-10 15:06,0.358
2018-04-10 15:07,0.3812
2018-04-10 15:08,0.2825
2018-04-10 15:09,0.3848
2018-04-10 15:10,0.5929
2018-04-10 15:11,0.592
2018-04-10 15:12,0.2369
2018-04-10 15:13,0.4468
2018-04-10 15:14,0.35
2018-04-10 15:15,0.4504
2018-04-10 15:16,0.4864
2018-04-10 15:17,0.35
2018-04-10 15:18,0.464
2018-04-10 15:19,0.6343
2018-04-10 15:20,0.8942
2018-04-10 15:21,0.8424
2018-04-10 15:22,0.9286
2018-04-10 15:23,0.7726
2018-04-10 15:24,0.5804
2018-04-10 15:25,0.5486
2018-04-10 15:26,0.5878
2018-04-10 15:27,0.4849
2018-04-10 15:28,0.5835
2018-04-10 15:29,0.6764
2018-04-10 15:30,0.8705
2018-04-10 15:31,0.7759
2018-04-10 15:32,0.6197
2018-04-10 15:33,0.5959
2018-04-10 15:34,0.5015
2018-04-10 15:35,0.3475
2018-04-10 15:36,0.4074
2018-04-10 15:37,0.5961
2018-04-10 15:38,0.6703
2018-04-10 15:39,0.7171
2018-04-10 15:40,0.6935
2018-04-10 15:41,0.9394
2018-04-10 15:42,1.1323
2018-04-10 15:43,1.0215
2018-04-10 15:44,0.9794
2018-04-10 15:45,0.8829
2018-04-10 15:46,0.7458
2018-04-10 15:47,0.7804
2018-04-10 15:48,0.8646
2018-04-10 15:49,0.9132
2018-04-10 15:50,1.0353
2018-04-10 15:51,1.0257
2018-04-10 15:52,1.0035
2018-04-10 15:53,0.9055
2018-04-10 15:54,0.7687
2018-04-10 15:55,0.6177
2018-04-10 15:56,0.5948
2018-04-10 15:57,0.4455
2018-04-10 15:58,0.2811
2018-04-10 15:59,0.3278
2018-04-10 16:00,0.2273
2018-04-11 09:30,-0.4382
2018-04-11 09:31,-0.2695
2018-04-11 09:32,-0.0039
2018-04-11 09:33,0.0719
2018-04-11 09:34,0.073
2018-04-11 09:35,-0.2041
2018-04-11 09:36,-0.2506
2018-04-11 09:37,-0.0321
2018-04-11 09:38,-0.0408
2018-04-11 09:39,-0.3136
2018-04-11 09:40,-0.3717
2018-04-11 09:41,-0.5243
2018-04-11 09:42,-0.785
2018-04-11 09:43,-0.5387
2018-04-11 09:44,-0.8705
2018-04-11 09:45,-0.8453
2018-04-11 09:46,-0.9002
2018-04-11 09:47,-0.9605
2018-04-11 09:48,-0.9894
2018-04-11 09:49,-1.3872
2018-04-11 09:50,-1.4139
2018-04-11 09:51,-1.3034
2018-04-11 09:52,-1.194
2018-04-11 09:53,-1.1397
2018-04-11 09:54,-1.0721
2018-04-11 09:55,-1.175
2018-04-11 09:56,-1.0659
2018-04-11 09:57,-1.1119
2018-04-11 09:58,-1.1308
2018-04-11 09:59,-1.0825
2018-04-11 10:00,-0.9334
2018-04-11 10:01,-0.8212
2018-04-11 10:02,-0.882
2018-04-11 10:03,-0.9607
2018-04-11 10:04,-0.8128
2018-04-11 10:05,-0.7572
2018-04-11 10:06,-0.9707
2018-04-11 10:07,-1.101
2018-04-11 10:08,-1.0544
2018-04-11 10:09,-1.0548
