date,ROC
2018-04-11 10:10,-1.1214
2018-04-11 10:11,-1.283
2018-04-11 10:12,-1.2502
2018-04-11 10:13,-1.1973
2018-04-11 10:14,-1.1918
2018-04-11 10:15,-1.1781
2018-04-11 10:16,-1.1683
2018-04-11 10:17,-1.1242
2018-04-11 10:18,-1.2733
2018-04-11 10:19,-1.1715
2018-04-11 10:20,-1.1594
2018-04-11 10:21,-1.0245
2018-04-11 10:22,-1.0048
2018-04-11 10:23,-0.9077
2018-04-11 10:24,-0.7011
2018-04-11 10:25,-0.6431
2018-04-11 10:26,-0.4818
2018-04-11 10:27,-0.3186
2018-04-11 10:28,-0.3734
2018-04-11 10:29,-0.3524
2018-04-11 10:30,0.2445
2018-04-11 10:31,0.0195
2018-04-11 10:32,-0.0807
2018-04-11 10:33,-0.1914
2018-04-11 10:34,-0.0851
2018-04-11 10:35,0.113
2018-04-11 10:36,-0.0122
2018-04-11 10:37,-0.1914
2018-04-11 10:38,-0.366
2018-04-11 10:39,-0.2599
2018-04-11 10:40,-0.2788
2018-04-11 10:41,-0.0019
2018-04-11 10:42,0.138
2018-04-11 10:43,-0.0458
2018-04-11 10:44,0.2237
2018-04-11 10:45,0.2755
2018-04-11 10:46,0.3119
2018-04-11 10:47,0.2537
2018-04-11 10:48,0.0357
2018-04-11 10:49,0.2624
2018-04-11 10:50,0.3466
2018-04-11 10:51,0.1912
2018-04-11 10:52,0.1438
2018-04-11 10:53,0.1386
2018-04-11 10:54,0.1557
2018-04-11 10:55,0.0916
2018-04-11 10:56,0.087
2018-04-11 10:57,0.288
2018-04-11 10:58,0.1851
2018-04-11 10:59,0.0156
2018-04-11 11:00,-0.3134
2018-04-11 11:01,-0.3359
2018-04-11 11:02,-0.3596
2018-04-11 11:03,-0.291
2018-04-11 11:04,-0.1829
2018-04-11 11:05,-0.3927
2018-04-11 11:06,-0.2074
2018-04-11 11:07,-0.1372
2018-04-11 11:08,-0.0647
2018-04-11 11:09,-0.1772
2018-04-11 11:10,-0.1931
2018-04-11 11:11,-0.1743
2018-04-11 11:12,-0.196
2018-04-11 11:13,-0.1694
2018-04-11 11:14,-0.1822
2018-04-11 11:15,-0.2923
2018-04-11 11:16,-0.2811
2018-04-11 11:17,-0.3669
2018-04-11 11:18,-0.2997
2018-04-11 11:19,-0.5218
2018-04-11 11:20,-0.5279
2018-04-11 11:21,-0.6904
2018-04-11 11:22,-0.5812
2018-04-11 11:23,-0.5938
2018-04-11 11:24,-0.7733
2018-04-11 11:25,-0.6804
2018-04-11 11:26,-0.7544
2018-04-11 11:27,-0.7604
2018-04-11 11:28,-0.7588
2018-04-11 11:29,-0.7592
2018-04-11 11:30,-0.727
2018-04-11 11:31,-0.7194
2018-04-11 11:32,-0.8083
2018-04-11 11:33,-0.6998
2018-04-11 11:34,-0.7307
2018-04-11 11:35,-0.7609
2018-04-11 11:36,-0.6637
2018-04-11 11:37,-0.5111
2018-04-11 11:38,-0.4286
2018-04-11 11:39,-0.5152
2018-04-11 11:40,-0.2738
2018-04-11 11:41,-0.2036
2018-04-11 11:42,-0.148
2018-04-11 11:43,-0.1413
2018-04-11 11:44,-0.1296
2018-04-11 11:45,-0.2283
2018-04-11 11:46,-0.0921
2018-04-11 11:47,-0.0434
2018-04-11 11:48,0.0976
2018-04-11 11:49,0.1884
2018-04-11 11:50,0.1574
2018-04-11 11:51,0.1269
2018-04-11 11:52,0.1602
2018-04-11 11:53,0.2866
2018-04-11 11:54,0.3824
2018-04-11 11:55,0.5041
2018-04-11 11:56,0.3309
2018-04-11 11:57,0.0668
2018-04-11 11:58,0.1173
2018-04-11 11:59,0.045
2018-04-11 12:00,0.2576
2018-04-11 12:01,0.3742
2018-04-11 12:02,0.6199
2018-04-11 12:03,0.6852
2018-04-11 12:04,0.6995
2018-04-11 12:05,0.8768
2018-04-11 12:06,0.8306
2018-04-11 12:07,0.7473
2018-04-11 12:08,0.7406
2018-04-11 12:09,0.7757
2018-04-11 12:10,0.8096
2018-04-11 12:11,0.8673
2018-04-11 12:12,1.0113
2018-04-11 12:13,0.8249
2018-04-11 12:15,0.9355
2018-04-11 12:16,0.8465
2018-04-11 12:17,0.9046
2018-04-11 12:18,0.9408
2018-04-11 12:19,0.8565
2018-04-11 12:21,0.9619
2018-04-11 12:23,0.8491
2018-04-11 12:24,1.0148
2018-04-11 12:25,0.9639
2018-04-11 12:26,0.8242
2018-04-11 12:27,0.9769
2018-04-11 12:28,0.7214
2018-04-11 12:29,0.736
2018-04-11 12:30,0.6501
2018-04-11 12:31,0.6638
2018-04-11 12:32,0.6116
2018-04-11 12:33,0.6764
2018-04-11 12:34,0.7188
2018-04-11 12:35,0.6786
2018-04-11 12:36,0.5636
2018-04-11 12:37,0.6787
2018-04-11 12:38,0.5408
2018-04-11 12:39,0.624
2018-04-11 12:40,0.3571
2018-04-11 12:41,0.363
2018-04-11 12:42,0.4139
2018-04-11 12:43,0.2423
2018-04-11 12:44,0.1923
2018-04-11 12:45,0.156
2018-04-11 12:46,0.0329
2018-04-11 12:47,-0.0732
2018-04-11 12:48,0.0259
2018-04-11 12:49,-0.0292
2018-04-11 12:50,0.0624
2018-04-11 12:51,0.0
2018-04-11 12:52,-0.1943
2018-04-11 12:53,-0.2719
2018-04-11 12:54,-0.2545
2018-04-11 12:55,-0.2375
2018-04-11 12:56,-0.178
2018-04-11 12:57,-0.2046
2018-04-11 12:58,-0.2571
2018-04-11 12:59,-0.1658
2018-04-11 13:00,-0.2971
2018-04-11 13:01,-0.2031
2018-04-11 13:02,-0.084
2018-04-11 13:03,-0.1104
2018-04-11 13:04,-0.2325
2018-04-11 13:05,-0.2792
2018-04-11 13:06,-0.36
2018-04-11 13:07,-0.563
2018-04-11 13:08,-0.6592
2018-04-11 13:09,-0.6021
2018-04-11 13:10,-0.4047
2018-04-11 13:11,-0.5073
2018-04-11 13:12,-0.5566
2018-04-11 13:13,-0.5695
2018-04-11 13:14,-0.6209
2018-04-11 13:15,-0.7854
2018-04-11 13:16,-0.5458
2018-04-11 13:17,-0.6011
2018-04-11 13:18,-0.3876
2018-04-11 13:19,-0.4088
2018-04-11 13:20,-0.3853
2018-04-11 13:21,-0.2362
2018-04-11 13:22,-0.1919
2018-04-11 13:23,-0.0916
2018-04-11 13:24,-0.2978
2018-04-11 13:25,-0.2657
2018-04-11 13:26,-0.1817
2018-04-11 13:27,-0.4292
2018-04-11 13:28,-0.3206
2018-04-11 13:29,-0.2328
2018-04-11 13:30,-0.376
2018-04-11 13:31,-0.3127
2018-04-11 13:32,-0.452
2018-04-11 13:33,-0.6115
2018-04-11 13:34,-0.5968
2018-04-11 13:35,-0.431
2018-04-11 13:36,-0.3938
2018-04-11 13:37,-0.4481
2018-04-11 13:38,-0.337
2018-04-11 13:39,-0.3464
2018-04-11 13:40,-0.2223
2018-04-11 13:41,-0.2223
2018-04-11 13:42,-0.303
2018-04-11 13:43,-0.3216
2018-04-11 13:44,-0.3722
2018-04-11 13:45,-0.433
2018-04-11 13:46,-0.3041
2018-04-11 13:47,-0.1719
2018-04-11 13:48,-0.2644
2018-04-11 13:49,-0.1625
2018-04-11 13:50,-0.2418
2018-04-11 13:51,-0.2009
2018-04-11 13:52,-0.1041
2018-04-11 13:54,-0.0029
2018-04-11 13:55,0.0315
2018-04-11 13:56,0.1315
2018-04-11 13:57,0.1935
2018-04-11 13:58,0.1552
2018-04-11 13:59,0.2012
2018-04-11 14:00,0.2418
2018-04-11 14:01,0.6089
2018-04-11 14:02,0.4911
2018-04-11 14:03,0.4303
2018-04-11 14:04,0.4939
2018-04-11 14:05,0.5608
2018-04-11 14:06,0.4696
2018-04-11 14:07,0.4636
2018-04-11 14:08,0.4107
2018-04-11 14:09,0.3024
2018-04-11 14:10,0.1732
2018-04-11 14:11,0.1506
2018-04-11 14:12,0.183
2018-04-11 14:13,0.4149
2018-04-11 14:14,0.4611
2018-04-11 14:15,0.3732
2018-04-11 14:16,0.5241
2018-04-11 14:17,0.3561
2018-04-11 14:18,0.411
2018-04-11 14:19,0.3363
2018-04-11 14:20,0.4144
2018-04-11 14:21,0.3135
2018-04-11 14:22,0.2318
2018-04-11 14:23,0.1766
2018-04-11 14:24,0.1463
2018-04-11 14:25,0.3045
2018-04-11 14:26,0.2674
2018-04-11 14:27,0.2611
2018-04-11 14:28,0.2466
2018-04-11 14:30,0.1447
2018-04-11 14:31,0.188
2018-04-11 14:32,0.3242
2018-04-11 14:33,0.3244
2018-04-11 14:35,0.4287
2018-04-11 14:36,0.4825
2018-04-11 14:37,0.4618
2018-04-11 14:38,0.3947
2018-04-11 14:39,0.4139
2018-04-11 14:40,0.3112
2018-04-11 14:41,0.4325
2018-04-11 14:42,0.3168
2018-04-11 14:44,0.1085
2018-04-11 14:45,0.0733
2018-04-11 14:46,0.0248
2018-04-11 14:47,0.0655
2018-04-11 14:48,0.1907
2018-04-11 14:49,0.2324
2018-04-11 14:50,0.2398
2018-04-11 14:51,0.1419
2018-04-11 14:52,0.0954
2018-04-11 14:53,-0.0362
2018-04-11 14:54,-0.0259
2018-04-11 14:55,-0.086
2018-04-11 14:56,0.0987
2018-04-11 14:57,0.1205
2018-04-11 14:58,0.1435
2018-04-11 14:59,0.0293
2018-04-11 15:00,-0.1175
2018-04-11 15:01,-0.2066
2018-04-11 15:02,-0.1754
2018-04-11 15:03,-0.2256
2018-04-11 15:04,-0.3272
2018-04-11 15:05,-0.3071
2018-04-11 15:06,-0.257
2018-04-11 15:07,-0.2482
2018-04-11 15:08,-0.3541
2018-04-11 15:09,-0.3979
2018-04-11 15:10,-0.4614
2018-04-11 15:11,-0.3449
2018-04-11 15:12,-0.2274
2018-04-11 15:13,-0.083
2018-04-11 15:14,-0.1289
2018-04-11 15:15,-0.0371
2018-04-11 15:16,-0.4259
2018-04-11 15:17,-0.4395
2018-04-11 15:18,-0.3881
2018-04-11 15:19,-0.4464
2018-04-11 15:20,-0.3665
2018-04-11 15:21,-0.5164
2018-04-11 15:22,-0.5096
2018-04-11 15:23,-0.6599
2018-04-11 15:24,-0.628
2018-04-11 15:25,-0.581
2018-04-11 15:26,-0.5289
2018-04-11 15:27,-0.4908
2018-04-11 15:28,-0.5704
2018-04-11 15:29,-0.6384
2018-04-11 15:30,-0.6182
2018-04-11 15:31,-0.3369
2018-04-11 15:32,-0.2401
2018-04-11 15:33,-0.3299
2018-04-11 15:34,-0.2763
2018-04-11 15:35,-0.3584
2018-04-11 15:36,-0.3099
2018-04-11 15:37,-0.1955
2018-04-11 15:38,-0.2549
2018-04-11 15:39,-0.2874
2018-04-11 15:40,-0.2251
2018-04-11 15:41,-0.1268
2018-04-11 15:42,-0.2504
2018-04-11 15:43,-0.1564
2018-04-11 15:44,-0.0556
2018-04-11 15:45,0.0068
2018-04-11 15:46,0.0482
2018-04-11 15:47,0.0264
2018-04-11 15:48,-0.0439
2018-04-11 15:49,-0.1367
2018-04-11 15:50,-0.246
2018-04-11 15:51,-0.2257
2018-04-11 15:52,-0.2223
2018-04-11 15:53,-0.2523
2018-04-11 15:54,-0.2273
2018-04-11 15:55,-0.2327
2018-04-11 15:56,-0.4746
2018-04-11 15:57,-0.5469
2018-04-11 15:58,-0.6239
2018-04-11 15:59,-0.5282
2018-04-11 16:00,-0.4222
2018-04-12 09:30,0.1309
2018-04-12 09:31,-0.041
2018-04-12 09:32,-0.065
2018-04-12 09:33,-0.2389
2018-04-12 09:34,-0.0581
2018-04-12 09:35,-0.2362
2018-04-12 09:36,0.0
2018-04-12 09:37,-0.1103
2018-04-12 09:38,0.0547
2018-04-12 09:39,0.22
2018-04-12 09:40,0.2151
2018-04-12 09:41,0.2494
2018-04-12 09:42,0.4146
2018-04-12 09:43,0.6923
2018-04-12 09:44,0.7427
2018-04-12 09:45,0.8486
2018-04-12 09:46,0.9554
2018-04-12 09:47,0.9613
2018-04-12 09:48,0.8252
2018-04-12 09:49,0.7181
2018-04-12 09:50,0.7845
2018-04-12 09:51,0.8315
2018-04-12 09:53,0.8779
2018-04-12 09:54,0.9181
2018-04-12 09:55,0.8822
2018-04-12 09:56,0.7657
2018-04-12 09:57,0.8505
2018-04-12 09:58,1.0328
2018-04-12 09:59,1.1175
2018-04-12 10:00,1.1991
2018-04-12 10:01,1.1889
2018-04-12 10:02,1.2109
2018-04-12 10:03,1.0885
2018-04-12 10:04,0.9979
2018-04-12 10:05,0.9883
2018-04-12 10:06,0.9506
2018-04-12 10:07,1.018
2018-04-12 10:08,1.0302
2018-04-12 10:09,1.0279
2018-04-12 10:10,1.0138
2018-04-12 10:11,1.1614
2018-04-12 10:12,1.1105
2018-04-12 10:13,1.0098
2018-04-12 10:14,1.1104
2018-04-12 10:15,1.0915
2018-04-12 10:16,1.2548
2018-04-12 10:17,1.2601
2018-04-12 10:18,1.2394
2018-04-12 10:19,1.329
2018-04-12 10:20,1.5189
2018-04-12 10:21,1.7145
2018-04-12 10:22,1.8178
2018-04-12 10:23,1.9406
2018-04-12 10:24,1.8627
2018-04-12 10:25,1.8045
2018-04-12 10:26,1.6729
2018-04-12 10:27,1.7767
2018-04-12 10:28,1.822
2018-04-12 10:29,1.7715
2018-04-12 10:30,1.803
2018-04-12 10:31,1.2495
2018-04-12 10:32,1.3262
2018-04-12 10:33,1.41
2018-04-12 10:34,1.4941
2018-04-12 10:35,1.3674
2018-04-12 10:36,1.6076
2018-04-12 10:37,1.3512
2018-04-12 10:38,1.4665
2018-04-12 10:39,1.3765
2018-04-12 10:40,1.3547
2018-04-12 10:41,1.2498
2018-04-12 10:42,1.3041
2018-04-12 10:43,1.1724
2018-04-12 10:44,0.9196
2018-04-12 10:45,0.8871
2018-04-12 10:46,0.8725
2018-04-12 10:47,0.6991
2018-04-12 10:48,0.6734
2018-04-12 10:49,0.8716
2018-04-12 10:50,0.882
2018-04-12 10:51,0.9494
2018-04-12 10:52,0.8178
2018-04-12 10:53,0.9353
2018-04-12 10:54,0.833
2018-04-12 10:55,0.8293
2018-04-12 10:56,0.7726
2018-04-12 10:57,0.5405
2018-04-12 10:58,0.344
2018-04-12 10:59,0.3221
2018-04-12 11:00,0.2342
2018-04-12 11:01,0.203
2018-04-12 11:02,0.2202
2018-04-12 11:03,0.2641
2018-04-12 11:04,0.3464
2018-04-12 11:05,0.3349
2018-04-12 11:06,0.3713
2018-04-12 11:07,0.1509
2018-04-12 11:08,0.237
2018-04-12 11:09,0.2137
2018-04-12 11:10,0.3297
2018-04-12 11:11,0.2617
2018-04-12 11:12,0.2714
2018-04-12 11:13,0.2348
2018-04-12 11:14,0.2502
2018-04-12 11:16,0.3023
2018-04-12 11:17,0.2373
2018-04-12 11:18,0.2277
2018-04-12 11:19,0.2954
2018-04-12 11:20,0.23
2018-04-12 11:21,0.1764
2018-04-12 11:22,0.0476
2018-04-12 11:23,-0.1549
2018-04-12 11:24,-0.1208
2018-04-12 11:25,-0.0366
2018-04-12 11:26,0.0549
2018-04-12 11:27,0.2561
2018-04-12 11:28,0.1398
2018-04-12 11:29,0.2093
2018-04-12 11:30,0.1504
2018-04-12 11:31,0.0087
2018-04-12 11:32,0.1021
2018-04-12 11:33,0.1234
2018-04-12 11:34,0.1159
2018-04-12 11:35,0.1523
2018-04-12 11:36,0.0564
2018-04-12 11:37,-0.0687
2018-04-12 11:38,-0.0943
2018-04-12 11:39,0.0546
2018-04-12 11:40,0.025
2018-04-12 11:41,-0.0243
2018-04-12 11:42,0.0655
2018-04-12 11:43,0.0032
2018-04-12 11:45,-0.0606
2018-04-12 11:46,-0.1511
2018-04-12 11:47,-0.3591
2018-04-12 11:48,-0.3031
2018-04-12 11:49,-0.2359
2018-04-12 11:50,-0.3135
2018-04-12 11:51,-0.3722
2018-04-12 11:52,-0.3437
2018-04-12 11:53,-0.5673
2018-04-12 11:54,-0.5231
2018-04-12 11:55,-0.6457
2018-04-12 11:56,-0.6031
2018-04-12 11:57,-0.5114
2018-04-12 11:58,-0.3385
2018-04-12 11:59,-0.166
2018-04-12 12:00,-0.0734
2018-04-12 12:01,0.0101
2018-04-12 12:02,0.0029
2018-04-12 12:03,0.0627
2018-04-12 12:04,-0.062
2018-04-12 12:05,-0.0526
2018-04-12 12:06,-0.084
2018-04-12 12:07,-0.0727
2018-04-12 12:08,-0.1023
2018-04-12 12:09,-0.0714
2018-04-12 12:10,-0.1052
2018-04-12 12:11,-0.2056
2018-04-12 12:12,-0.4404
2018-04-12 12:13,-0.5123
2018-04-12 12:14,-0.3834
2018-04-12 12:15,-0.2565
2018-04-12 12:16,-0.2797
2018-04-12 12:17,-0.3924
2018-04-12 12:18,-0.5827
2018-04-12 12:19,-0.4605
2018-04-12 12:20,-0.5455
2018-04-12 12:21,-0.4148
2018-04-12 12:22,-0.4802
2018-04-12 12:23,-0.5104
2018-04-12 12:24,-0.3555
2018-04-12 12:25,-0.3967
2018-04-12 12:26,-0.4099
2018-04-12 12:27,-0.4587
2018-04-12 12:28,-0.3681
2018-04-12 12:29,-0.3669
2018-04-12 12:30,-0.4731
2018-04-12 12:31,-0.3871
2018-04-12 12:32,-0.3351
2018-04-12 12:33,-0.3541
2018-04-12 12:34,-0.4004
2018-04-12 12:35,-0.3285
2018-04-12 12:36,-0.4158
2018-04-12 12:38,-0.25
2018-04-12 12:39,-0.3047
2018-04-12 12:40,-0.2939
2018-04-12 12:41,-0.3784
2018-04-12 12:42,-0.3658
2018-04-12 12:43,-0.3737
2018-04-12 12:44,-0.4295
2018-04-12 12:45,-0.3563
2018-04-12 12:46,-0.3075
2018-04-12 12:47,-0.2627
2018-04-12 12:48,-0.0164
2018-04-12 12:49,-0.0251
2018-04-12 12:50,0.0251
2018-04-12 12:51,0.1715
2018-04-12 12:52,0.1082
2018-04-12 12:53,0.2058
2018-04-12 12:54,0.3927
2018-04-12 12:55,0.399
2018-04-12 12:57,0.4024
2018-04-12 12:58,0.3888
2018-04-12 13:00,0.3833
2018-04-12 13:01,0.388
2018-04-12 13:03,0.3094
2018-04-12 13:04,0.2725
2018-04-12 13:05,0.1564
2018-04-12 13:06,0.2434
2018-04-12 13:07,0.0444
2018-04-12 13:08,0.128
2018-04-12 13:09,0.1492
2018-04-12 13:10,-0.1051
2018-04-12 13:11,-0.0527
2018-04-12 13:12,-0.0561
2018-04-12 13:13,0.1015
2018-04-12 13:14,0.0754
2018-04-12 13:15,0.1721
2018-04-12 13:16,0.0518
2018-04-12 13:17,-0.0165
2018-04-12 13:18,-0.0184
2018-04-12 13:20,-0.0483
2018-04-12 13:21,-0.107
2018-04-12 13:22,-0.0049
2018-04-12 13:23,0.1074
2018-04-12 13:24,-0.1717
2018-04-12 13:25,-0.0996
2018-04-12 13:26,-0.2049
2018-04-12 13:27,-0.2013
2018-04-12 13:28,-0.325
2018-04-12 13:29,-0.4119
2018-04-12 13:30,-0.4833
2018-04-12 13:31,-0.573
2018-04-12 13:32,-0.3508
2018-04-12 13:33,-0.427
2018-04-12 13:34,-0.3291
2018-04-12 13:35,-0.2654
2018-04-12 13:36,-0.2011
2018-04-12 13:37,-0.1793
2018-04-12 13:38,-0.1702
2018-04-12 13:39,-0.0252
2018-04-12 13:40,-0.058
2018-04-12 13:41,-0.0764
2018-04-12 13:42,-0.1579
2018-04-12 13:43,-0.0594
2018-04-12 13:44,0.0454
2018-04-12 13:45,0.0638
2018-04-12 13:46,0.03
2018-04-12 13:47,-0.0522
2018-04-12 13:48,0.0058
2018-04-12 13:49,-0.0715
2018-04-12 13:51,-0.1417
2018-04-12 13:52,-0.0043
2018-04-12 13:53,-0.2123
2018-04-12 13:54,-0.1766
2018-04-12 13:57,-0.2046
2018-04-12 13:58,-0.3371
2018-04-12 13:59,-0.2654
2018-04-12 14:00,-0.3413
2018-04-12 14:01,-0.3551
2018-04-12 14:03,-0.3125
2018-04-12 14:04,-0.2387
2018-04-12 14:05,-0.1737
2018-04-12 14:06,-0.2874
2018-04-12 14:07,-0.3133
2018-04-12 14:08,-0.302
2018-04-12 14:09,-0.2419
2018-04-12 14:10,-0.2525
2018-04-12 14:11,-0.2293
2018-04-12 14:12,-0.2034
2018-04-12 14:13,-0.123
2018-04-12 14:14,-0.0868
2018-04-12 14:16,0.23
2018-04-12 14:17,0.1333
2018-04-12 14:18,0.1953
2018-04-12 14:19,0.1207
2018-04-12 14:20,0.1661
2018-04-12 14:21,0.2293
2018-04-12 14:22,0.4271
2018-04-12 14:23,0.5625
2018-04-12 14:24,0.443
2018-04-12 14:25,0.3984
2018-04-12 14:26,0.3376
2018-04-12 14:27,0.3229
2018-04-12 14:28,0.3413
2018-04-12 14:29,0.5133
2018-04-12 14:31,0.5557
2018-04-12 14:32,0.5239
2018-04-12 14:33,0.5215
2018-04-12 14:34,0.7141
2018-04-12 14:35,0.7311
2018-04-12 14:36,0.7625
2018-04-12 14:37,0.7532
2018-04-12 14:38,0.5767
2018-04-12 14:39,0.588
2018-04-12 14:40,0.6267
2018-04-12 14:41,0.5837
2018-04-12 14:42,0.4349
2018-04-12 14:43,0.4003
2018-04-12 14:44,0.2797
2018-04-12 14:45,0.1363
2018-04-12 14:46,0.0503
2018-04-12 14:47,0.1828
2018-04-12 14:48,0.1074
2018-04-12 14:49,0.1025
2018-04-12 14:50,-0.028
2018-04-12 14:51,0.0462
2018-04-12 14:52,0.0792
2018-04-12 14:53,0.19
2018-04-12 14:54,0.1992
2018-04-12 14:55,0.2176
2018-04-12 14:56,0.2467
2018-04-12 14:57,0.1097
2018-04-12 14:58,0.266
2018-04-12 14:59,0.2698
2018-04-12 15:00,0.2881
2018-04-12 15:01,0.4452
2018-04-12 15:02,0.4848
2018-04-12 15:03,0.4663
2018-04-12 15:04,0.4499
2018-04-12 15:05,0.4132
2018-04-12 15:06,0.2631
2018-04-12 15:07,0.1334
2018-04-12 15:08,0.1774
2018-04-12 15:09,0.1006
2018-04-12 15:10,0.1105
2018-04-12 15:11,0.0502
2018-04-12 15:12,0.087
2018-04-12 15:13,-0.0152
2018-04-12 15:14,0.0898
2018-04-12 15:15,0.0589
2018-04-12 15:16,0.0039
2018-04-12 15:17,-0.0969
2018-04-12 15:19,0.0318
2018-04-12 15:20,0.0303
2018-04-12 15:21,0.0482
2018-04-12 15:22,0.026
2018-04-12 15:23,-0.0424
2018-04-12 15:24,-0.001
2018-04-12 15:25,-0.1136
2018-04-12 15:26,-0.0951
2018-04-12 15:27,-0.0376
2018-04-12 15:28,0.036
2018-04-12 15:29,0.0327
2018-04-12 15:30,0.0309
2018-04-12 15:31,0.0395
2018-04-12 15:32,-0.0805
2018-04-12 15:33,0.0
2018-04-12 15:34,-0.0405
2018-04-12 15:35,-0.1464
2018-04-12 15:36,-0.0697
2018-04-12 15:37,-0.0381
2018-04-12 15:38,0.0241
2018-04-12 15:39,0.0843
2018-04-12 15:40,0.1065
2018-04-12 15:41,0.0176
2018-04-12 15:42,0.0
2018-04-12 15:43,0.0029
2018-04-12 15:44,-0.107
2018-04-12 15:45,-0.1529
2018-04-12 15:46,-0.1564
2018-04-12 15:47,-0.1555
2018-04-12 15:48,-0.2509
2018-04-12 15:49,-0.2087
2018-04-12 15:50,-0.0164
2018-04-12 15:51,-0.1092
2018-04-12 15:52,-0.2615
2018-04-12 15:53,-0.1979
2018-04-12 15:54,-0.2331
2018-04-12 15:55,-0.2726
2018-04-12 15:56,-0.2548
2018-04-12 15:57,-0.3088
2018-04-12 15:58,-0.3345
2018-04-12 15:59,-0.4187
2018-04-12 16:00,-0.4282
2018-04-13 09:30,0.3577
2018-04-13 09:31,0.2837
2018-04-13 09:32,0.2965
2018-04-13 09:33,0.3966
2018-04-13 09:34,0.422
2018-04-13 09:35,0.4934
2018-04-13 09:36,0.4918
2018-04-13 09:37,0.5884
2018-04-13 09:38,0.546
2018-04-13 09:39,0.6394
2018-04-13 09:40,0.7417
2018-04-13 09:41,0.9965
2018-04-13 09:42,0.9366
2018-04-13 09:43,1.0486
2018-04-13 09:44,0.8054
2018-04-13 09:45,0.7119
2018-04-13 09:46,0.7728
2018-04-13 09:47,0.8255
2018-04-13 09:48,0.7531
2018-04-13 09:49,0.5914
2018-04-13 09:50,0.5778
2018-04-13 09:51,0.5406
2018-04-13 09:52,0.49
2018-04-13 09:53,0.4846
2018-04-13 09:54,0.4877
2018-04-13 09:55,0.4022
2018-04-13 09:56,0.3103
2018-04-13 09:57,0.1491
2018-04-13 09:58,0.1229
2018-04-13 09:59,0.21
2018-04-13 10:00,0.2283
