date,ROC
2018-04-13 10:01,0.2029
2018-04-13 10:02,0.1912
2018-04-13 10:03,0.2348
2018-04-13 10:04,0.302
2018-04-13 10:05,0.1295
2018-04-13 10:06,0.2353
2018-04-13 10:07,0.2083
2018-04-13 10:08,0.178
2018-04-13 10:09,-0.1083
2018-04-13 10:10,-0.0991
2018-04-13 10:11,-0.0684
2018-04-13 10:12,-0.0984
2018-04-13 10:13,0.0869
2018-04-13 10:14,0.2478
2018-04-13 10:15,0.3892
2018-04-13 10:16,0.6139
2018-04-13 10:17,0.7318
2018-04-13 10:18,0.6865
2018-04-13 10:19,0.5605
2018-04-13 10:20,0.5934
2018-04-13 10:21,0.5769
2018-04-13 10:22,0.5571
2018-04-13 10:23,0.3841
2018-04-13 10:24,0.4747
2018-04-13 10:25,0.3289
2018-04-13 10:26,0.3307
2018-04-13 10:27,0.3066
2018-04-13 10:28,0.1127
2018-04-13 10:29,0.106
2018-04-13 10:30,-0.7147
2018-04-13 10:31,-0.7768
2018-04-13 10:32,-0.9437
2018-04-13 10:33,-0.8632
2018-04-13 10:34,-0.6562
2018-04-13 10:35,-0.7566
2018-04-13 10:36,-0.6987
2018-04-13 10:37,-0.7462
2018-04-13 10:38,-0.7048
2018-04-13 10:39,-0.7016
2018-04-13 10:40,-0.9385
2018-04-13 10:41,-1.0159
2018-04-13 10:42,-0.9833
2018-04-13 10:43,-0.9287
2018-04-13 10:44,-0.6343
2018-04-13 10:45,-0.7509
2018-04-13 10:46,-0.8099
2018-04-13 10:47,-0.7632
2018-04-13 10:48,-0.7628
2018-04-13 10:49,-0.4686
2018-04-13 10:50,-0.5275
2018-04-13 10:51,-0.4701
2018-04-13 10:52,-0.4104
2018-04-13 10:53,-0.4429
2018-04-13 10:54,-0.4934
2018-04-13 10:55,-0.4142
2018-04-13 10:56,-0.4304
2018-04-13 10:57,-0.2848
2018-04-13 10:58,-0.2136
2018-04-13 10:59,-0.471
2018-04-13 11:00,-0.3888
2018-04-13 11:01,-0.6846
2018-04-13 11:02,-0.8524
2018-04-13 11:03,-0.7672
2018-04-13 11:04,-0.8532
2018-04-13 11:05,-0.8621
2018-04-13 11:06,-0.8779
2018-04-13 11:07,-0.689
2018-04-13 11:08,-0.7002
2018-04-13 11:09,-0.3077
2018-04-13 11:10,-0.292
2018-04-13 11:11,-0.3
2018-04-13 11:12,-0.2809
2018-04-13 11:13,-0.3944
2018-04-13 11:14,-0.4761
2018-04-13 11:15,-0.5466
2018-04-13 11:16,-0.6323
2018-04-13 11:17,-0.6757
2018-04-13 11:18,-0.5452
2018-04-13 11:19,-0.6698
2018-04-13 11:20,-0.6389
2018-04-13 11:21,-0.536
2018-04-13 11:22,-0.631
2018-04-13 11:23,-0.4945
2018-04-13 11:24,-0.3862
2018-04-13 11:25,-0.2141
2018-04-13 11:26,-0.1424
2018-04-13 11:27,-0.0868
2018-04-13 11:28,-0.0347
2018-04-13 11:29,-0.0183
2018-04-13 11:30,0.0281
2018-04-13 11:31,0.0668
2018-04-13 11:32,0.2384
2018-04-13 11:34,0.0639
2018-04-13 11:35,-0.1323
2018-04-13 11:36,-0.1527
2018-04-13 11:37,-0.0077
2018-04-13 11:38,-0.1866
2018-04-13 11:39,-0.2408
2018-04-13 11:40,-0.2213
2018-04-13 11:41,-0.2632
2018-04-13 11:42,-0.4176
2018-04-13 11:43,-0.3738
2018-04-13 11:44,-0.4398
2018-04-13 11:45,-0.5405
2018-04-13 11:46,-0.3389
2018-04-13 11:47,-0.36
2018-04-13 11:48,-0.4296
2018-04-13 11:49,-0.5102
2018-04-13 11:50,-0.6476
2018-04-13 11:51,-0.6849
2018-04-13 11:52,-0.685
2018-04-13 11:53,-0.7183
2018-04-13 11:54,-0.7213
2018-04-13 11:55,-0.7322
2018-04-13 11:56,-0.623
2018-04-13 11:57,-0.5065
2018-04-13 11:58,-0.4188
2018-04-13 11:59,-0.4338
2018-04-13 12:01,-0.1845
2018-04-13 12:02,-0.2454
2018-04-13 12:03,0.0678
2018-04-13 12:04,0.1969
2018-04-13 12:06,0.1483
2018-04-13 12:07,0.1659
2018-04-13 12:08,0.1963
2018-04-13 12:09,0.0248
2018-04-13 12:10,-0.1473
2018-04-13 12:11,-0.1765
2018-04-13 12:12,-0.3919
2018-04-13 12:13,-0.3594
2018-04-13 12:14,-0.2429
2018-04-13 12:15,-0.1433
2018-04-13 12:16,-0.1864
2018-04-13 12:18,-0.1559
2018-04-13 12:20,-0.1408
2018-04-13 12:22,-0.1423
2018-04-13 12:23,-0.15
2018-04-13 12:24,-0.2567
2018-04-13 12:25,-0.2177
2018-04-13 12:26,-0.1906
2018-04-13 12:27,-0.2765
2018-04-13 12:28,-0.2594
2018-04-13 12:29,-0.1308
2018-04-13 12:30,-0.1944
2018-04-13 12:31,-0.3324
2018-04-13 12:32,-0.3396
2018-04-13 12:33,-0.333
2018-04-13 12:34,-0.0963
2018-04-13 12:35,-0.1872
2018-04-13 12:36,-0.238
2018-04-13 12:37,-0.2034
2018-04-13 12:38,-0.3636
2018-04-13 12:39,-0.3288
2018-04-13 12:40,-0.324
2018-04-13 12:41,-0.23
2018-04-13 12:42,-0.3624
2018-04-13 12:46,-0.1744
2018-04-13 12:47,-0.1124
2018-04-13 12:48,-0.2722
2018-04-13 12:49,-0.0708
2018-04-13 12:50,-0.0533
2018-04-13 12:51,-0.0236
2018-04-13 12:53,-0.0751
2018-04-13 12:54,-0.1036
2018-04-13 12:55,-0.1945
2018-04-13 12:57,-0.0886
2018-04-13 12:58,-0.0523
2018-04-13 12:59,0.0405
2018-04-13 13:00,0.0673
2018-04-13 13:01,0.1108
2018-04-13 13:02,0.0909
2018-04-13 13:03,0.0398
2018-04-13 13:04,0.0951
2018-04-13 13:06,0.2525
2018-04-13 13:08,0.1377
2018-04-13 13:09,0.1406
2018-04-13 13:10,0.0751
2018-04-13 13:11,-0.0068
2018-04-13 13:12,-0.0861
2018-04-13 13:13,-0.1519
2018-04-13 13:14,-0.1403
2018-04-13 13:15,-0.0905
2018-04-13 13:16,-0.0281
2018-04-13 13:17,-0.0126
2018-04-13 13:18,0.0853
2018-04-13 13:19,0.2064
2018-04-13 13:20,0.1689
2018-04-13 13:21,0.232
2018-04-13 13:22,0.3167
2018-04-13 13:23,0.339
2018-04-13 13:24,0.2386
2018-04-13 13:25,0.2181
2018-04-13 13:26,0.3322
2018-04-13 13:27,0.338
2018-04-13 13:28,0.3854
2018-04-13 13:29,0.2723
2018-04-13 13:30,0.2626
2018-04-13 13:31,0.2923
2018-04-13 13:32,0.2434
2018-04-13 13:33,0.2923
2018-04-13 13:34,0.2656
2018-04-13 13:35,0.3751
2018-04-13 13:36,0.2915
2018-04-13 13:37,0.0775
2018-04-13 13:38,0.2376
2018-04-13 13:40,0.2205
2018-04-13 13:41,0.2875
2018-04-13 13:42,0.2437
2018-04-13 13:43,0.3054
2018-04-13 13:46,0.2618
2018-04-13 13:47,0.285
2018-04-13 13:48,0.4086
2018-04-13 13:49,0.3163
2018-04-13 13:50,0.3181
2018-04-13 13:51,0.3644
2018-04-13 13:52,0.4229
2018-04-13 13:53,0.6016
2018-04-13 13:54,0.6371
2018-04-13 13:55,0.7829
2018-04-13 13:56,0.7107
2018-04-13 13:57,0.7205
2018-04-13 13:58,0.5414
2018-04-13 13:59,0.5498
2018-04-13 14:00,0.5575
2018-04-13 14:01,0.6132
2018-04-13 14:02,0.4978
2018-04-13 14:03,0.4661
2018-04-13 14:04,0.5129
2018-04-13 14:05,0.4418
2018-04-13 14:06,0.4116
2018-04-13 14:07,0.4137
2018-04-13 14:08,0.5224
2018-04-13 14:09,0.4739
2018-04-13 14:10,0.4199
2018-04-13 14:11,0.4966
2018-04-13 14:12,0.4357
2018-04-13 14:13,0.4323
2018-04-13 14:14,0.4968
2018-04-13 14:16,0.3766
2018-04-13 14:17,0.2761
2018-04-13 14:18,0.2829
2018-04-13 14:19,0.2732
2018-04-13 14:20,0.2305
2018-04-13 14:21,0.2437
2018-04-13 14:22,0.3746
2018-04-13 14:23,0.1692
2018-04-13 14:24,0.3289
2018-04-13 14:25,0.2934
2018-04-13 14:26,0.2266
2018-04-13 14:27,0.1747
2018-04-13 14:28,0.2196
2018-04-13 14:29,0.0745
2018-04-13 14:30,0.0372
2018-04-13 14:31,-0.0536
2018-04-13 14:32,-0.1053
2018-04-13 14:33,-0.0455
2018-04-13 14:34,0.1198
2018-04-13 14:35,0.1228
2018-04-13 14:37,0.1625
2018-04-13 14:39,-0.0131
2018-04-13 14:41,0.0532
2018-04-13 14:42,-0.0604
2018-04-13 14:43,0.0073
2018-04-13 14:45,0.1026
2018-04-13 14:46,0.1383
2018-04-13 14:47,0.2588
2018-04-13 14:48,0.1097
2018-04-13 14:50,-0.0275
2018-04-13 14:51,-0.087
2018-04-13 14:52,-0.0435
2018-04-13 14:53,-0.124
2018-04-13 14:54,-0.128
2018-04-13 14:55,-0.0203
2018-04-13 14:56,-0.2217
2018-04-13 14:57,-0.2967
2018-04-13 14:58,-0.4028
2018-04-13 14:59,-0.5286
2018-04-13 15:00,-0.5503
2018-04-13 15:01,-0.6853
2018-04-13 15:02,-0.7009
2018-04-13 15:03,-0.8772
2018-04-13 15:04,-0.71
2018-04-13 15:05,-0.8892
2018-04-13 15:06,-1.0115
2018-04-13 15:07,-0.8852
2018-04-13 15:08,-0.9059
2018-04-13 15:09,-0.845
2018-04-13 15:10,-0.9573
2018-04-13 15:11,-0.9222
2018-04-13 15:12,-0.7536
2018-04-13 15:13,-0.781
2018-04-13 15:14,-0.8563
2018-04-13 15:15,-0.8112
2018-04-13 15:16,-0.894
2018-04-13 15:17,-1.0559
2018-04-13 15:18,-1.0721
2018-04-13 15:19,-1.2023
2018-04-13 15:20,-1.3134
2018-04-13 15:21,-1.1064
2018-04-13 15:22,-0.9534
2018-04-13 15:23,-0.9024
2018-04-13 15:24,-0.984
2018-04-13 15:25,-1.0347
2018-04-13 15:26,-1.0036
2018-04-13 15:27,-1.1271
2018-04-13 15:28,-1.0325
2018-04-13 15:29,-1.2007
2018-04-13 15:30,-1.1469
2018-04-13 15:31,-1.1236
2018-04-13 15:32,-1.1188
2018-04-13 15:33,-1.1161
2018-04-13 15:34,-0.9231
2018-04-13 15:35,-0.8572
2018-04-13 15:36,-0.8599
2018-04-13 15:37,-0.7984
2018-04-13 15:38,-0.8808
2018-04-13 15:39,-1.0966
2018-04-13 15:40,-0.9176
2018-04-13 15:41,-0.7503
2018-04-13 15:42,-0.6903
2018-04-13 15:43,-0.5154
2018-04-13 15:44,-0.5001
2018-04-13 15:45,-0.5967
2018-04-13 15:46,-0.5425
2018-04-13 15:47,-0.6897
2018-04-13 15:48,-0.8149
2018-04-13 15:49,-0.6876
2018-04-13 15:50,-0.5665
2018-04-13 15:51,-0.43
2018-04-13 15:52,-0.4005
2018-04-13 15:53,-0.2424
2018-04-13 15:54,-0.2367
2018-04-13 15:55,-0.3782
2018-04-13 15:56,-0.336
2018-04-13 15:57,-0.2685
2018-04-13 15:58,-0.1561
2018-04-13 15:59,-0.2366
2018-04-13 16:00,-0.2025
2018-04-16 09:30,0.6337
2018-04-16 09:31,0.7117
2018-04-16 09:32,0.7465
2018-04-16 09:33,0.8258
2018-04-16 09:34,0.8076
2018-04-16 09:35,0.8665
2018-04-16 09:36,0.5779
2018-04-16 09:37,0.4128
2018-04-16 09:38,0.4018
2018-04-16 09:39,0.5217
2018-04-16 09:40,0.5676
2018-04-16 09:41,0.2674
2018-04-16 09:42,-0.0666
2018-04-16 09:43,0.1343
2018-04-16 09:44,0.2265
2018-04-16 09:45,0.3021
2018-04-16 09:46,0.5046
2018-04-16 09:47,0.5906
2018-04-16 09:48,0.7036
2018-04-16 09:49,0.7109
2018-04-16 09:50,0.4888
2018-04-16 09:51,0.2575
2018-04-16 09:52,0.1882
2018-04-16 09:53,0.2566
2018-04-16 09:54,0.2821
2018-04-16 09:55,0.4393
2018-04-16 09:56,0.3554
2018-04-16 09:57,0.3917
2018-04-16 09:58,0.4779
2018-04-16 09:59,0.3975
2018-04-16 10:00,0.6796
2018-04-16 10:01,0.7136
2018-04-16 10:02,0.6776
2018-04-16 10:03,0.7341
2018-04-16 10:04,0.6565
2018-04-16 10:05,0.8195
2018-04-16 10:06,0.7278
2018-04-16 10:07,0.7814
2018-04-16 10:08,0.8208
2018-04-16 10:09,0.7322
2018-04-16 10:10,0.6334
2018-04-16 10:11,0.665
2018-04-16 10:12,0.4495
2018-04-16 10:13,0.4502
2018-04-16 10:14,0.4602
2018-04-16 10:15,0.3987
2018-04-16 10:16,0.4873
2018-04-16 10:17,0.4368
2018-04-16 10:19,0.2703
2018-04-16 10:20,0.3277
2018-04-16 10:21,0.3104
2018-04-16 10:22,0.2778
2018-04-16 10:24,0.3154
2018-04-16 10:25,0.3269
2018-04-16 10:26,0.334
2018-04-16 10:27,0.4882
2018-04-16 10:28,0.5656
2018-04-16 10:29,0.6838
2018-04-16 10:30,0.7951
2018-04-16 10:31,0.7452
2018-04-16 10:32,-0.0029
2018-04-16 10:33,-0.1282
2018-04-16 10:34,-0.1418
2018-04-16 10:35,-0.2794
2018-04-16 10:36,-0.166
2018-04-16 10:37,-0.0642
2018-04-16 10:38,0.1819
2018-04-16 10:39,0.3733
2018-04-16 10:40,0.3585
2018-04-16 10:41,0.1966
2018-04-16 10:42,0.1113
2018-04-16 10:43,0.2797
2018-04-16 10:44,0.6159
2018-04-16 10:45,0.477
2018-04-16 10:46,0.4241
2018-04-16 10:47,0.3173
2018-04-16 10:48,0.1615
2018-04-16 10:49,0.0756
2018-04-16 10:50,-0.0329
2018-04-16 10:51,0.0513
2018-04-16 10:52,0.2048
2018-04-16 10:53,0.466
2018-04-16 10:54,0.6189
2018-04-16 10:55,0.8506
2018-04-16 10:56,0.7554
2018-04-16 10:57,0.641
2018-04-16 10:58,0.7733
2018-04-16 10:59,0.8018
2018-04-16 11:00,0.6575
2018-04-16 11:01,0.7198
2018-04-16 11:02,0.4673
2018-04-16 11:03,0.4166
2018-04-16 11:04,0.3268
2018-04-16 11:05,0.1012
2018-04-16 11:06,0.1036
2018-04-16 11:07,0.0174
2018-04-16 11:08,0.029
2018-04-16 11:09,0.0784
2018-04-16 11:10,0.0465
2018-04-16 11:11,-0.1277
2018-04-16 11:12,-0.1658
2018-04-16 11:13,-0.3724
2018-04-16 11:14,-0.2531
2018-04-16 11:15,-0.3543
2018-04-16 11:16,-0.2833
2018-04-16 11:17,-0.2605
2018-04-16 11:18,-0.1558
2018-04-16 11:19,-0.0542
2018-04-16 11:20,0.0941
2018-04-16 11:21,0.0663
2018-04-16 11:22,0.062
2018-04-16 11:23,0.0436
2018-04-16 11:24,-0.1016
2018-04-16 11:25,-0.1087
2018-04-16 11:26,-0.0948
2018-04-16 11:27,-0.1384
2018-04-16 11:28,-0.2001
2018-04-16 11:29,-0.3632
2018-04-16 11:30,-0.324
2018-04-16 11:31,-0.384
2018-04-16 11:32,-0.3645
2018-04-16 11:33,-0.2674
2018-04-16 11:34,-0.191
2018-04-16 11:35,-0.2445
2018-04-16 11:36,-0.1644
2018-04-16 11:37,-0.1469
2018-04-16 11:38,-0.2539
2018-04-16 11:39,-0.1652
2018-04-16 11:40,-0.2674
2018-04-16 11:41,-0.1401
2018-04-16 11:42,-0.1073
2018-04-16 11:43,-0.1482
2018-04-16 11:44,-0.0754
2018-04-16 11:45,-0.03
2018-04-16 11:47,-0.1942
2018-04-16 11:48,-0.1112
2018-04-16 11:49,0.0274
2018-04-16 11:50,-0.0184
2018-04-16 11:51,0.2113
2018-04-16 11:52,0.1061
2018-04-16 11:53,0.0804
2018-04-16 11:54,0.097
2018-04-16 11:55,-0.1339
2018-04-16 11:56,-0.3503
2018-04-16 11:57,-0.2415
2018-04-16 11:58,-0.2926
2018-04-16 11:59,-0.2722
2018-04-16 12:00,-0.2809
2018-04-16 12:01,-0.086
2018-04-16 12:02,-0.1623
2018-04-16 12:03,-0.1024
2018-04-16 12:04,-0.0409
2018-04-16 12:05,0.0058
2018-04-16 12:06,0.12
2018-04-16 12:07,0.0764
2018-04-16 12:08,0.0914
2018-04-16 12:09,0.1181
2018-04-16 12:10,0.0851
2018-04-16 12:11,0.15
2018-04-16 12:12,0.1845
2018-04-16 12:13,0.291
2018-04-16 12:14,0.5417
2018-04-16 12:15,0.5171
2018-04-16 12:16,0.5899
2018-04-16 12:17,0.5681
2018-04-16 12:18,0.5632
2018-04-16 12:19,0.3839
2018-04-16 12:20,0.3295
2018-04-16 12:21,0.3154
2018-04-16 12:22,0.1962
2018-04-16 12:23,0.1349
2018-04-16 12:25,0.1983
2018-04-16 12:26,0.1903
2018-04-16 12:27,0.1591
2018-04-16 12:28,0.2799
2018-04-16 12:29,0.285
2018-04-16 12:30,0.1971
2018-04-16 12:31,0.2469
2018-04-16 12:32,0.2143
2018-04-16 12:33,0.2877
2018-04-16 12:35,0.1984
2018-04-16 12:36,0.1384
2018-04-16 12:37,0.0825
2018-04-16 12:38,0.1569
2018-04-16 12:39,0.2208
2018-04-16 12:40,0.181
2018-04-16 12:41,0.2304
2018-04-16 12:42,0.2351
2018-04-16 12:43,0.2982
2018-04-16 12:44,0.2984
2018-04-16 12:45,0.2359
2018-04-16 12:46,0.3506
2018-04-16 12:47,0.39
2018-04-16 12:48,0.3907
2018-04-16 12:49,0.485
2018-04-16 12:50,0.488
2018-04-16 12:51,0.4741
2018-04-16 12:52,0.6124
2018-04-16 12:53,0.5514
2018-04-16 12:54,0.6063
2018-04-16 12:55,0.6297
2018-04-16 12:56,0.5783
2018-04-16 12:57,0.6693
2018-04-16 12:58,0.6891
2018-04-16 12:59,0.691
2018-04-16 13:00,0.6407
2018-04-16 13:01,0.6815
2018-04-16 13:02,0.6611
2018-04-16 13:03,0.5484
2018-04-16 13:04,0.5717
2018-04-16 13:05,0.5889
2018-04-16 13:06,0.5681
2018-04-16 13:07,0.6679
2018-04-16 13:08,0.6687
2018-04-16 13:09,0.6671
2018-04-16 13:10,0.7226
2018-04-16 13:11,0.6913
2018-04-16 13:12,0.6938
2018-04-16 13:13,0.6628
2018-04-16 13:14,0.7748
2018-04-16 13:15,0.7116
2018-04-16 13:16,0.7174
2018-04-16 13:17,0.6496
2018-04-16 13:18,0.653
2018-04-16 13:19,0.5992
2018-04-16 13:20,0.5595
2018-04-16 13:21,0.6274
2018-04-16 13:22,0.5974
2018-04-16 13:23,0.6012
2018-04-16 13:24,0.6032
2018-04-16 13:25,0.6028
2018-04-16 13:26,0.5868
2018-04-16 13:27,0.5113
2018-04-16 13:28,0.5263
2018-04-16 13:29,0.4746
2018-04-16 13:31,0.5044
2018-04-16 13:32,0.5171
2018-04-16 13:33,0.4545
2018-04-16 13:34,0.4127
2018-04-16 13:35,0.3514
2018-04-16 13:36,0.4495
2018-04-16 13:37,0.4977
2018-04-16 13:38,0.5977
2018-04-16 13:39,0.5967
2018-04-16 13:40,0.5445
2018-04-16 13:41,0.568
2018-04-16 13:42,0.5109
2018-04-16 13:43,0.3861
2018-04-16 13:44,0.4169
2018-04-16 13:45,0.4407
2018-04-16 13:46,0.5346
2018-04-16 13:47,0.4591
2018-04-16 13:48,0.3972
2018-04-16 13:49,0.3362
2018-04-16 13:50,0.314
2018-04-16 13:51,0.3334
2018-04-16 13:52,0.3014
2018-04-16 13:53,0.2084
2018-04-16 13:54,0.1592
2018-04-16 13:55,0.2581
2018-04-16 13:56,0.1506
2018-04-16 13:57,0.0808
2018-04-16 13:58,0.0846
2018-04-16 13:59,0.0534
2018-04-16 14:00,0.0851
2018-04-16 14:01,0.1896
2018-04-16 14:02,0.1231
2018-04-16 14:03,0.0654
2018-04-16 14:04,0.0346
2018-04-16 14:05,-0.024
2018-04-16 14:06,-0.1163
2018-04-16 14:07,-0.1456
2018-04-16 14:08,-0.192
2018-04-16 14:09,-0.2145
2018-04-16 14:10,-0.1703
2018-04-16 14:11,-0.1652
2018-04-16 14:13,-0.1837
2018-04-16 14:14,-0.1919
2018-04-16 14:15,-0.2447
2018-04-16 14:16,-0.2935
2018-04-16 14:17,-0.2809
2018-04-16 14:18,-0.3068
2018-04-16 14:19,-0.2815
2018-04-16 14:20,-0.3027
2018-04-16 14:21,-0.2025
2018-04-16 14:23,-0.1762
2018-04-16 14:24,-0.255
2018-04-16 14:25,-0.2031
2018-04-16 14:26,-0.2871
2018-04-16 14:27,-0.2361
2018-04-16 14:28,-0.171
2018-04-16 14:29,-0.2171
2018-04-16 14:30,-0.1231
2018-04-16 14:31,-0.0982
2018-04-16 14:32,-0.0272
2018-04-16 14:33,-0.0317
2018-04-16 14:34,-0.0361
2018-04-16 14:35,0.0317
2018-04-16 14:36,0.1125
2018-04-16 14:37,0.152
2018-04-16 14:38,0.1285
2018-04-16 14:39,0.1144
2018-04-16 14:40,0.1207
2018-04-16 14:41,0.1425
2018-04-16 14:42,0.0485
2018-04-16 14:43,-0.072
2018-04-16 14:44,-0.0639
2018-04-16 14:45,-0.0115
2018-04-16 14:46,0.0038
2018-04-16 14:47,-0.0216
2018-04-16 14:48,0.0024
2018-04-16 14:49,0.0441
2018-04-16 14:50,-0.0101
2018-04-16 14:51,-0.0101
2018-04-16 14:52,-0.0005
2018-04-16 14:53,0.0269
2018-04-16 14:54,-0.048
2018-04-16 14:55,-0.023
2018-04-16 14:56,-0.0365
2018-04-16 14:57,-0.1392
2018-04-16 14:58,-0.0116
2018-04-16 14:59,0.0094
2018-04-16 15:00,0.0662
2018-04-16 15:01,0.0798
2018-04-16 15:02,0.1201
2018-04-16 15:03,0.1066
2018-04-16 15:04,0.0326
2018-04-16 15:05,0.0899
2018-04-16 15:06,0.1361
2018-04-16 15:07,0.0933
2018-04-16 15:08,0.0847
2018-04-16 15:09,0.0982
2018-04-16 15:10,0.05
2018-04-16 15:11,0.0827
2018-04-16 15:12,0.1032
2018-04-16 15:13,0.005
2018-04-16 15:14,0.0269
2018-04-16 15:15,-0.0163
2018-04-16 15:16,0.0548
2018-04-16 15:17,0.0029
2018-04-16 15:18,-0.1375
2018-04-16 15:19,-0.1212
2018-04-16 15:20,-0.0969
2018-04-16 15:21,-0.0549
2018-04-16 15:22,-0.2366
2018-04-16 15:23,-0.2366
2018-04-16 15:24,-0.2074
2018-04-16 15:25,-0.2559
2018-04-16 15:26,-0.2032
2018-04-16 15:27,-0.1081
2018-04-16 15:28,-0.2139
2018-04-16 15:29,-0.1683
2018-04-16 15:30,-0.0919
2018-04-16 15:31,-0.1025
2018-04-16 15:32,-0.108
2018-04-16 15:33,-0.1606
2018-04-16 15:34,-0.1702
2018-04-16 15:35,-0.1614
2018-04-16 15:36,-0.1806
2018-04-16 15:37,-0.2171
2018-04-16 15:38,-0.2486
2018-04-16 15:39,-0.1681
2018-04-16 15:40,-0.2122
2018-04-16 15:41,-0.2421
2018-04-16 15:42,-0.2142
2018-04-16 15:43,-0.1029
2018-04-16 15:44,-0.0187
2018-04-16 15:45,0.0644
2018-04-16 15:46,-0.053
2018-04-16 15:47,-0.0776
2018-04-16 15:48,-0.1988
2018-04-16 15:49,-0.1997
2018-04-16 15:50,-0.1608
2018-04-16 15:51,-0.1359
2018-04-16 15:52,-0.0965
2018-04-16 15:53,-0.1315
2018-04-16 15:54,-0.146
2018-04-16 15:55,-0.1105
2018-04-16 15:56,-0.0879
2018-04-16 15:57,-0.0894
2018-04-16 15:58,-0.1469
2018-04-16 15:59,-0.2141
2018-04-16 16:00,-0.2971
2018-04-17 09:30,1.1094
2018-04-17 09:31,1.1355
2018-04-17 09:32,0.7532
2018-04-17 09:33,0.7689
2018-04-17 09:34,0.8281
2018-04-17 09:35,0.8849
2018-04-17 09:36,1.1049
2018-04-17 09:37,1.2078
2018-04-17 09:38,1.2492
2018-04-17 09:39,1.3385
2018-04-17 09:40,1.5111
2018-04-17 09:41,1.571
2018-04-17 09:42,1.2708
2018-04-17 09:43,1.4684
2018-04-17 09:44,1.7647
2018-04-17 09:45,1.8021
2018-04-17 09:46,1.8938
2018-04-17 09:47,1.9256
2018-04-17 09:48,1.8716
2018-04-17 09:49,1.8128
2018-04-17 09:50,1.7889
2018-04-17 09:51,1.8695
2018-04-17 09:52,1.8893
2018-04-17 09:53,1.8739
2018-04-17 09:54,2.0063
2018-04-17 09:55,2.1495
2018-04-17 09:56,2.3139
2018-04-17 09:57,2.4926
2018-04-17 09:58,2.4389
2018-04-17 09:59,2.2742
