date,ROC
2018-04-17 10:00,2.326
2018-04-17 10:01,2.5196
2018-04-17 10:02,2.4749
2018-04-17 10:03,2.4251
2018-04-17 10:04,2.2346
2018-04-17 10:05,2.0984
2018-04-17 10:06,2.1389
2018-04-17 10:07,2.1748
2018-04-17 10:08,2.1872
2018-04-17 10:09,2.1153
2018-04-17 10:10,2.2048
2018-04-17 10:11,2.2093
2018-04-17 10:12,2.167
2018-04-17 10:13,2.1282
2018-04-17 10:14,2.1253
2018-04-17 10:15,2.2109
2018-04-17 10:16,2.2543
2018-04-17 10:17,2.1972
2018-04-17 10:18,2.2392
2018-04-17 10:19,2.1969
2018-04-17 10:20,2.2914
2018-04-17 10:21,2.3127
2018-04-17 10:22,2.2832
2018-04-17 10:23,2.3441
2018-04-17 10:24,2.3513
2018-04-17 10:25,2.4747
2018-04-17 10:26,2.4664
2018-04-17 10:27,2.4591
2018-04-17 10:28,2.4979
2018-04-17 10:29,2.5068
2018-04-17 10:30,1.0208
2018-04-17 10:31,0.8708
2018-04-17 10:32,1.2323
2018-04-17 10:33,1.3165
2018-04-17 10:34,1.2456
2018-04-17 10:35,1.3145
2018-04-17 10:36,1.2136
2018-04-17 10:37,1.0946
2018-04-17 10:38,0.977
2018-04-17 10:39,0.9137
2018-04-17 10:40,0.695
2018-04-17 10:41,0.7038
2018-04-17 10:42,0.9644
2018-04-17 10:43,0.7888
2018-04-17 10:44,0.5254
2018-04-17 10:45,0.4723
2018-04-17 10:46,0.4187
2018-04-17 10:47,0.4076
2018-04-17 10:48,0.4631
2018-04-17 10:49,0.5267
2018-04-17 10:50,0.5822
2018-04-17 10:51,0.6635
2018-04-17 10:52,0.6449
2018-04-17 10:53,0.7524
2018-04-17 10:54,0.7026
2018-04-17 10:55,0.5837
2018-04-17 10:56,0.3835
2018-04-17 10:57,0.2221
2018-04-17 10:58,0.2674
2018-04-17 10:59,0.3656
2018-04-17 11:00,0.3196
2018-04-17 11:01,0.1413
2018-04-17 11:02,0.3826
2018-04-17 11:03,0.4307
2018-04-17 11:04,0.5283
2018-04-17 11:05,0.6125
2018-04-17 11:06,0.7831
2018-04-17 11:07,0.735
2018-04-17 11:08,0.5791
2018-04-17 11:09,0.5381
2018-04-17 11:10,0.5184
2018-04-17 11:11,0.534
2018-04-17 11:12,0.4954
2018-04-17 11:13,0.4992
2018-04-17 11:14,0.4813
2018-04-17 11:15,0.4252
2018-04-17 11:16,0.3207
2018-04-17 11:17,0.4336
2018-04-17 11:18,0.3435
2018-04-17 11:19,0.3847
2018-04-17 11:20,0.2294
2018-04-17 11:21,0.2189
2018-04-17 11:22,0.4249
2018-04-17 11:23,0.5094
2018-04-17 11:24,0.4632
2018-04-17 11:25,0.2991
2018-04-17 11:26,0.3699
2018-04-17 11:27,0.3686
2018-04-17 11:28,0.4592
2018-04-17 11:29,0.4436
2018-04-17 11:30,0.481
2018-04-17 11:31,0.5396
2018-04-17 11:32,0.5089
2018-04-17 11:33,0.4631
2018-04-17 11:34,0.4816
2018-04-17 11:35,0.3373
2018-04-17 11:36,0.3687
2018-04-17 11:37,0.4051
2018-04-17 11:38,0.4302
2018-04-17 11:39,0.4288
2018-04-17 11:40,0.4723
2018-04-17 11:41,0.3692
2018-04-17 11:42,0.3939
2018-04-17 11:43,0.3769
2018-04-17 11:44,0.3657
2018-04-17 11:45,0.377
2018-04-17 11:46,0.4607
2018-04-17 11:47,0.5386
2018-04-17 11:48,0.6237
2018-04-17 11:49,0.6377
2018-04-17 11:50,0.6155
2018-04-17 11:51,0.5998
2018-04-17 11:52,0.6381
2018-04-17 11:53,0.5392
2018-04-17 11:54,0.5409
2018-04-17 11:55,0.5183
2018-04-17 11:56,0.4641
2018-04-17 11:57,0.4507
2018-04-17 11:58,0.3399
2018-04-17 11:59,0.3248
2018-04-17 12:00,0.248
2018-04-17 12:01,0.2893
2018-04-17 12:02,0.207
2018-04-17 12:03,0.2075
2018-04-17 12:04,0.2726
2018-04-17 12:05,0.31
2018-04-17 12:06,0.1421
2018-04-17 12:07,0.1132
2018-04-17 12:08,0.2092
2018-04-17 12:09,0.3308
2018-04-17 12:10,0.1775
2018-04-17 12:11,0.2117
2018-04-17 12:12,0.2812
2018-04-17 12:13,0.1741
2018-04-17 12:14,0.1798
2018-04-17 12:15,0.2108
2018-04-17 12:16,0.2765
2018-04-17 12:17,0.3239
2018-04-17 12:18,0.3662
2018-04-17 12:19,0.2869
2018-04-17 12:20,0.3526
2018-04-17 12:21,0.3084
2018-04-17 12:22,0.1656
2018-04-17 12:23,0.079
2018-04-17 12:24,0.1291
2018-04-17 12:25,0.1913
2018-04-17 12:26,0.1623
2018-04-17 12:27,0.225
2018-04-17 12:28,0.1405
2018-04-17 12:29,0.1909
2018-04-17 12:30,0.2405
2018-04-17 12:31,0.2456
2018-04-17 12:32,0.2602
2018-04-17 12:33,0.2213
2018-04-17 12:34,0.2069
2018-04-17 12:35,0.1926
2018-04-17 12:36,0.114
2018-04-17 12:37,0.1011
2018-04-17 12:38,0.0988
2018-04-17 12:39,0.1114
2018-04-17 12:40,0.1247
2018-04-17 12:41,0.1273
2018-04-17 12:42,0.2482
2018-04-17 12:43,0.2351
2018-04-17 12:44,0.2351
2018-04-17 12:45,0.2032
2018-04-17 12:46,0.1825
2018-04-17 12:47,0.1219
2018-04-17 12:48,0.0441
2018-04-17 12:49,-0.0495
2018-04-17 12:50,-0.0224
2018-04-17 12:51,0.0037
2018-04-17 12:52,-0.0137
2018-04-17 12:53,-0.0019
2018-04-17 12:54,-0.0374
2018-04-17 12:55,-0.0873
2018-04-17 12:56,-0.0761
2018-04-17 12:57,0.0477
2018-04-17 12:58,0.1114
2018-04-17 12:59,0.1843
2018-04-17 13:00,0.2235
2018-04-17 13:01,0.0907
2018-04-17 13:02,0.0406
2018-04-17 13:03,0.0277
2018-04-17 13:04,0.0652
2018-04-17 13:05,0.0168
2018-04-17 13:06,0.0084
2018-04-17 13:07,0.1243
2018-04-17 13:08,0.1519
2018-04-17 13:09,0.2019
2018-04-17 13:10,0.2618
2018-04-17 13:11,0.2216
2018-04-17 13:12,0.1822
2018-04-17 13:13,0.2741
2018-04-17 13:14,0.144
2018-04-17 13:15,0.1571
2018-04-17 13:16,0.028
2018-04-17 13:17,0.0332
2018-04-17 13:18,0.0262
2018-04-17 13:19,0.0618
2018-04-17 13:20,0.029
2018-04-17 13:21,0.0192
2018-04-17 13:22,-0.0046
2018-04-17 13:23,0.0205
2018-04-17 13:24,0.0149
2018-04-17 13:25,-0.0472
2018-04-17 13:26,-0.0462
2018-04-17 13:27,-0.0433
2018-04-17 13:28,-0.0084
2018-04-17 13:29,0.0065
2018-04-17 13:30,0.0645
2018-04-17 13:31,0.0779
2018-04-17 13:32,0.0308
2018-04-17 13:34,0.0803
2018-04-17 13:35,0.1196
2018-04-17 13:36,0.1797
2018-04-17 13:37,0.1978
2018-04-17 13:38,0.2469
2018-04-17 13:39,0.2956
2018-04-17 13:40,0.2698
2018-04-17 13:41,0.2257
2018-04-17 13:42,0.2486
2018-04-17 13:43,0.1354
2018-04-17 13:44,0.1919
2018-04-17 13:45,0.2486
2018-04-17 13:46,0.257
2018-04-17 13:47,0.1915
2018-04-17 13:48,0.2923
2018-04-17 13:49,0.2886
2018-04-17 13:50,0.2955
2018-04-17 13:51,0.1888
2018-04-17 13:52,0.0822
2018-04-17 13:53,0.0626
2018-04-17 13:54,0.0804
2018-04-17 13:55,0.0962
2018-04-17 13:56,0.1777
2018-04-17 13:57,0.1608
2018-04-17 13:58,0.1514
2018-04-17 13:59,0.1916
2018-04-17 14:00,0.1224
2018-04-17 14:01,0.1289
2018-04-17 14:02,0.1485
2018-04-17 14:03,0.2191
2018-04-17 14:04,0.2327
2018-04-17 14:05,0.1711
2018-04-17 14:06,0.1606
2018-04-17 14:07,0.1494
2018-04-17 14:08,0.1027
2018-04-17 14:09,0.0665
2018-04-17 14:10,0.1147
2018-04-17 14:11,0.0699
2018-04-17 14:12,0.0769
2018-04-17 14:13,0.1241
2018-04-17 14:14,0.0867
2018-04-17 14:15,0.1663
2018-04-17 14:16,0.182
2018-04-17 14:17,0.2813
2018-04-17 14:18,0.2317
2018-04-17 14:19,0.1821
2018-04-17 14:20,0.1846
2018-04-17 14:21,0.2003
2018-04-17 14:22,0.1945
2018-04-17 14:23,0.2542
2018-04-17 14:24,0.2016
2018-04-17 14:25,0.2027
2018-04-17 14:26,0.1653
2018-04-17 14:27,0.142
2018-04-17 14:28,0.08
2018-04-17 14:29,0.1186
2018-04-17 14:30,0.07
2018-04-17 14:31,0.0816
2018-04-17 14:32,0.0739
2018-04-17 14:33,0.1419
2018-04-17 14:34,0.1151
2018-04-17 14:35,0.1176
2018-04-17 14:36,0.1754
2018-04-17 14:37,0.2015
2018-04-17 14:38,0.1651
2018-04-17 14:39,0.18
2018-04-17 14:40,0.2168
2018-04-17 14:41,0.2038
2018-04-17 14:42,0.1557
2018-04-17 14:43,0.2687
2018-04-17 14:44,0.1969
2018-04-17 14:45,0.1613
2018-04-17 14:46,0.2056
2018-04-17 14:47,0.2751
2018-04-17 14:48,0.2348
2018-04-17 14:49,0.2618
2018-04-17 14:50,0.3291
2018-04-17 14:51,0.3844
2018-04-17 14:52,0.4538
2018-04-17 14:53,0.5155
2018-04-17 14:54,0.5051
2018-04-17 14:55,0.378
2018-04-17 14:56,0.4363
2018-04-17 14:57,0.4995
2018-04-17 14:58,0.3752
2018-04-17 14:59,0.3293
2018-04-17 15:00,0.3486
2018-04-17 15:01,0.3108
2018-04-17 15:02,0.264
2018-04-17 15:03,0.247
2018-04-17 15:04,0.2909
2018-04-17 15:05,0.2097
2018-04-17 15:06,0.2583
2018-04-17 15:07,0.338
2018-04-17 15:08,0.2979
2018-04-17 15:09,0.3082
2018-04-17 15:10,0.2095
2018-04-17 15:11,0.2498
2018-04-17 15:12,0.254
2018-04-17 15:13,0.177
2018-04-17 15:14,0.2493
2018-04-17 15:15,0.1844
2018-04-17 15:16,0.1724
2018-04-17 15:17,0.2209
2018-04-17 15:18,0.246
2018-04-17 15:19,0.4084
2018-04-17 15:20,0.4721
2018-04-17 15:21,0.4425
2018-04-17 15:22,0.4475
2018-04-17 15:23,0.3617
2018-04-17 15:24,0.3829
2018-04-17 15:25,0.2861
2018-04-17 15:26,0.3507
2018-04-17 15:27,0.3078
2018-04-17 15:28,0.3584
2018-04-17 15:29,0.3731
2018-04-17 15:30,0.3593
2018-04-17 15:31,0.283
2018-04-17 15:32,0.3029
2018-04-17 15:33,0.3187
2018-04-17 15:34,0.3474
2018-04-17 15:35,0.3485
2018-04-17 15:36,0.2505
2018-04-17 15:37,0.2654
2018-04-17 15:38,0.3138
2018-04-17 15:39,0.2886
2018-04-17 15:40,0.2503
2018-04-17 15:41,0.2876
2018-04-17 15:42,0.2486
2018-04-17 15:43,0.1535
2018-04-17 15:44,0.193
2018-04-17 15:45,0.2066
2018-04-17 15:46,0.1624
2018-04-17 15:47,0.1255
2018-04-17 15:48,0.0711
2018-04-17 15:49,0.0465
2018-04-17 15:50,0.0335
2018-04-17 15:51,-0.0455
2018-04-17 15:52,-0.0353
2018-04-17 15:53,-0.1979
2018-04-17 15:54,-0.1124
2018-04-17 15:55,-0.0325
2018-04-17 15:56,-0.092
2018-04-17 15:57,-0.1384
2018-04-17 15:58,-0.0838
2018-04-17 15:59,0.0009
2018-04-17 16:00,-0.142
2018-04-18 09:30,0.1924
2018-04-18 09:31,-0.0912
2018-04-18 09:32,-0.2465
2018-04-18 09:33,-0.0069
2018-04-18 09:34,-0.0149
2018-04-18 09:35,0.0241
2018-04-18 09:36,-0.0228
2018-04-18 09:37,0.0683
2018-04-18 09:38,-0.1422
2018-04-18 09:39,-0.4284
2018-04-18 09:40,-0.5202
2018-04-18 09:41,-0.5021
2018-04-18 09:42,-0.3758
2018-04-18 09:43,-0.3119
2018-04-18 09:44,-0.3879
2018-04-18 09:45,-0.465
2018-04-18 09:46,-0.5682
2018-04-18 09:47,-0.7028
2018-04-18 09:48,-0.7605
2018-04-18 09:49,-0.6757
2018-04-18 09:50,-0.6336
2018-04-18 09:51,-0.6286
2018-04-18 09:52,-0.6426
2018-04-18 09:53,-0.6478
2018-04-18 09:54,-0.5604
2018-04-18 09:55,-0.2617
2018-04-18 09:56,-0.1572
2018-04-18 09:57,-0.1928
2018-04-18 09:58,-0.2416
2018-04-18 09:59,-0.212
2018-04-18 10:00,-0.2831
2018-04-18 10:01,-0.3752
2018-04-18 10:02,-0.542
2018-04-18 10:03,-0.5675
2018-04-18 10:04,-0.4755
2018-04-18 10:05,-0.4765
2018-04-18 10:06,-0.5423
2018-04-18 10:07,-0.6536
2018-04-18 10:08,-0.6405
2018-04-18 10:09,-0.7427
2018-04-18 10:10,-0.7499
2018-04-18 10:11,-0.7875
2018-04-18 10:12,-0.7533
2018-04-18 10:13,-0.8025
2018-04-18 10:14,-0.9097
2018-04-18 10:15,-0.8481
2018-04-18 10:16,-0.8331
2018-04-18 10:17,-0.7827
2018-04-18 10:18,-0.7794
2018-04-18 10:19,-0.8797
2018-04-18 10:20,-0.6947
2018-04-18 10:21,-0.6547
2018-04-18 10:22,-0.606
2018-04-18 10:23,-0.6905
2018-04-18 10:24,-0.6744
2018-04-18 10:25,-0.572
2018-04-18 10:26,-0.6065
2018-04-18 10:27,-0.7474
2018-04-18 10:28,-0.7834
2018-04-18 10:29,-0.58
2018-04-18 10:30,-0.8056
2018-04-18 10:31,-0.3845
2018-04-18 10:32,-0.178
2018-04-18 10:33,-0.3873
2018-04-18 10:34,-0.3591
2018-04-18 10:35,-0.5038
2018-04-18 10:36,-0.4656
2018-04-18 10:37,-0.476
2018-04-18 10:38,-0.1536
2018-04-18 10:39,-0.0065
2018-04-18 10:40,0.1525
2018-04-18 10:41,0.2009
2018-04-18 10:42,0.1018
2018-04-18 10:43,-0.0683
2018-04-18 10:44,0.1307
2018-04-18 10:45,0.2439
2018-04-18 10:46,0.3392
2018-04-18 10:47,0.4232
2018-04-18 10:48,0.3097
2018-04-18 10:49,0.1747
2018-04-18 10:50,0.1593
2018-04-18 10:51,0.1874
2018-04-18 10:52,0.127
2018-04-18 10:53,0.1584
2018-04-18 10:54,0.2365
2018-04-18 10:55,-0.1375
2018-04-18 10:56,-0.0941
2018-04-18 10:57,-0.082
2018-04-18 10:58,-0.0247
2018-04-18 10:59,-0.0466
2018-04-18 11:00,0.0499
2018-04-18 11:01,0.134
2018-04-18 11:02,0.347
2018-04-18 11:03,0.3335
2018-04-18 11:04,0.2445
2018-04-18 11:05,0.3192
2018-04-18 11:06,0.3277
2018-04-18 11:07,0.4373
2018-04-18 11:08,0.4204
2018-04-18 11:09,0.5294
2018-04-18 11:10,0.4746
2018-04-18 11:11,0.5925
2018-04-18 11:12,0.5288
2018-04-18 11:13,0.5778
2018-04-18 11:14,0.6743
2018-04-18 11:15,0.6973
2018-04-18 11:16,0.5769
2018-04-18 11:17,0.5178
2018-04-18 11:18,0.4906
2018-04-18 11:19,0.6551
2018-04-18 11:20,0.561
2018-04-18 11:22,0.4952
2018-04-18 11:23,0.4861
2018-04-18 11:24,0.4383
2018-04-18 11:25,0.4533
2018-04-18 11:26,0.4088
2018-04-18 11:27,0.4764
2018-04-18 11:28,0.6734
2018-04-18 11:29,0.7189
2018-04-18 11:30,0.5543
2018-04-18 11:31,0.4435
2018-04-18 11:32,0.3327
2018-04-18 11:33,0.1784
2018-04-18 11:34,0.0747
2018-04-18 11:35,0.127
2018-04-18 11:36,0.1859
2018-04-18 11:37,0.1438
2018-04-18 11:38,0.0126
2018-04-18 11:39,-0.1501
2018-04-18 11:40,0.0482
2018-04-18 11:41,0.0302
2018-04-18 11:42,-0.1044
2018-04-18 11:43,-0.0886
2018-04-18 11:44,-0.0689
2018-04-18 11:45,-0.1455
2018-04-18 11:46,-0.3123
2018-04-18 11:47,-0.3828
2018-04-18 11:48,-0.4139
2018-04-18 11:49,-0.2118
2018-04-18 11:50,-0.2323
2018-04-18 11:51,-0.1315
2018-04-18 11:52,-0.1495
2018-04-18 11:53,0.0952
2018-04-18 11:54,-0.0065
2018-04-18 11:55,-0.0699
2018-04-18 11:56,0.0033
2018-04-18 11:57,-0.1203
2018-04-18 11:58,-0.1324
2018-04-18 11:59,-0.2409
2018-04-18 12:00,-0.2182
2018-04-18 12:02,-0.2078
2018-04-18 12:03,-0.2441
2018-04-18 12:05,-0.1247
2018-04-18 12:06,-0.1261
2018-04-18 12:07,-0.1368
2018-04-18 12:08,-0.045
2018-04-18 12:09,0.0307
2018-04-18 12:10,-0.0307
2018-04-18 12:11,-0.0157
2018-04-18 12:12,-0.013
2018-04-18 12:13,0.0042
2018-04-18 12:14,-0.0112
2018-04-18 12:15,0.1033
2018-04-18 12:16,0.0065
2018-04-18 12:17,-0.0489
2018-04-18 12:18,-0.135
2018-04-18 12:19,-0.0865
2018-04-18 12:20,-0.0736
2018-04-18 12:21,-0.0866
2018-04-18 12:22,-0.1844
2018-04-18 12:23,-0.0652
2018-04-18 12:24,-0.0247
2018-04-18 12:25,0.0774
2018-04-18 12:26,0.1813
2018-04-18 12:27,0.138
2018-04-18 12:28,0.0578
2018-04-18 12:29,0.0102
2018-04-18 12:30,0.0186
2018-04-18 12:31,-0.0842
2018-04-18 12:32,-0.0251
2018-04-18 12:33,0.0009
2018-04-18 12:34,0.0391
2018-04-18 12:35,0.028
2018-04-18 12:36,0.0923
2018-04-18 12:37,0.0065
2018-04-18 12:38,-0.0121
2018-04-18 12:39,-0.1361
2018-04-18 12:40,0.0112
2018-04-18 12:41,0.0644
2018-04-18 12:42,0.033
2018-04-18 12:43,0.0
2018-04-18 12:44,0.0439
2018-04-18 12:45,0.0588
2018-04-18 12:46,0.1009
2018-04-18 12:47,0.17
2018-04-18 12:48,0.3151
2018-04-18 12:49,0.3462
2018-04-18 12:50,0.3717
2018-04-18 12:52,0.2599
2018-04-18 12:53,0.2997
2018-04-18 12:54,0.1513
2018-04-18 12:55,0.1525
2018-04-18 12:56,-0.0103
2018-04-18 12:57,0.1792
2018-04-18 12:58,0.1297
2018-04-18 12:59,0.1283
2018-04-18 13:00,0.1613
2018-04-18 13:01,0.1587
2018-04-18 13:03,0.2066
2018-04-18 13:04,0.1887
2018-04-18 13:05,0.1821
2018-04-18 13:06,0.2185
2018-04-18 13:07,-0.014
2018-04-18 13:08,-0.0177
2018-04-18 13:10,-0.0373
2018-04-18 13:12,-0.1989
2018-04-18 13:13,-0.2082
2018-04-18 13:14,-0.134
2018-04-18 13:15,-0.1178
2018-04-18 13:16,-0.1331
2018-04-18 13:17,-0.1638
2018-04-18 13:18,-0.201
2018-04-18 13:19,-0.2625
2018-04-18 13:20,-0.1462
2018-04-18 13:21,-0.0517
2018-04-18 13:23,-0.0281
2018-04-18 13:24,-0.0402
2018-04-18 13:25,-0.0401
2018-04-18 13:26,-0.0738
2018-04-18 13:27,-0.0429
2018-04-18 13:29,-0.123
2018-04-18 13:30,-0.157
2018-04-18 13:32,-0.1295
2018-04-18 13:33,-0.2792
2018-04-18 13:34,-0.2104
2018-04-18 13:37,-0.1965
2018-04-18 13:38,-0.0903
2018-04-18 13:39,-0.185
2018-04-18 13:40,-0.149
2018-04-18 13:41,-0.1383
2018-04-18 13:42,-0.1397
2018-04-18 13:43,-0.1583
2018-04-18 13:44,-0.1417
2018-04-18 13:45,-0.2078
2018-04-18 13:46,-0.1035
2018-04-18 13:47,-0.1203
2018-04-18 13:48,-0.0467
2018-04-18 13:49,-0.0672
2018-04-18 13:50,-0.0644
2018-04-18 13:51,-0.0942
2018-04-18 13:52,-0.0494
2018-04-18 13:53,0.014
2018-04-18 13:54,-0.0065
2018-04-18 13:55,-0.0434
2018-04-18 13:56,-0.0937
2018-04-18 13:57,-0.0867
2018-04-18 13:58,-0.0666
2018-04-18 13:59,-0.0644
2018-04-18 14:00,-0.1944
2018-04-18 14:01,-0.2708
2018-04-18 14:02,-0.1819
2018-04-18 14:03,-0.2014
2018-04-18 14:04,-0.1931
2018-04-18 14:05,-0.1985
2018-04-18 14:06,-0.1524
2018-04-18 14:07,-0.0732
2018-04-18 14:08,-0.0678
2018-04-18 14:09,-0.0699
2018-04-18 14:10,-0.0803
2018-04-18 14:11,-0.0289
2018-04-18 14:12,-0.0401
2018-04-18 14:13,-0.082
2018-04-18 14:14,-0.0438
2018-04-18 14:15,0.0
2018-04-18 14:16,0.0681
2018-04-18 14:17,0.1138
2018-04-18 14:18,0.0506
2018-04-18 14:19,-0.0009
2018-04-18 14:20,-0.0256
2018-04-18 14:21,-0.0298
2018-04-18 14:22,0.007
2018-04-18 14:23,0.1483
2018-04-18 14:24,0.0617
2018-04-18 14:25,0.0107
2018-04-18 14:26,-0.0676
2018-04-18 14:27,-0.0457
2018-04-18 14:28,0.0261
2018-04-18 14:29,0.0849
2018-04-18 14:30,0.17
2018-04-18 14:32,0.2212
2018-04-18 14:33,0.1699
2018-04-18 14:34,0.2212
2018-04-18 14:35,0.1644
2018-04-18 14:36,0.2809
2018-04-18 14:37,0.1885
2018-04-18 14:38,0.1371
2018-04-18 14:39,0.1046
2018-04-18 14:40,0.0892
2018-04-18 14:41,0.1222
2018-04-18 14:42,0.1777
2018-04-18 14:43,0.0961
2018-04-18 14:45,0.1446
2018-04-18 14:46,0.2184
2018-04-18 14:47,0.2852
2018-04-18 14:48,0.2473
2018-04-18 14:49,0.3548
2018-04-18 14:50,0.3932
2018-04-18 14:51,0.3511
2018-04-18 14:52,0.4033
2018-04-18 14:53,0.3828
2018-04-18 14:54,0.3173
2018-04-18 14:55,0.2827
2018-04-18 14:56,0.3163
2018-04-18 14:57,0.3505
2018-04-18 14:58,0.412
2018-04-18 14:59,0.2855
2018-04-18 15:00,0.1264
2018-04-18 15:01,0.1923
2018-04-18 15:02,0.2845
2018-04-18 15:03,0.4029
2018-04-18 15:04,0.4195
2018-04-18 15:05,0.4224
2018-04-18 15:06,0.4523
2018-04-18 15:07,0.3728
2018-04-18 15:08,0.3495
2018-04-18 15:09,0.2308
2018-04-18 15:10,0.166
2018-04-18 15:11,0.2397
2018-04-18 15:12,0.2538
2018-04-18 15:13,0.3013
2018-04-18 15:14,0.1473
2018-04-18 15:15,0.1408
2018-04-18 15:16,0.2135
2018-04-18 15:17,0.1771
2018-04-18 15:18,0.1337
2018-04-18 15:19,0.1043
2018-04-18 15:20,0.061
2018-04-18 15:21,0.0988
2018-04-18 15:22,-0.0186
2018-04-18 15:23,0.0047
2018-04-18 15:24,0.0182
2018-04-18 15:25,-0.1052
2018-04-18 15:26,-0.0019
2018-04-18 15:27,0.0387
2018-04-18 15:28,0.0718
2018-04-18 15:29,0.0401
2018-04-18 15:30,-0.0196
2018-04-18 15:31,-0.0606
2018-04-18 15:32,-0.1109
2018-04-18 15:33,-0.122
2018-04-18 15:34,-0.1011
2018-04-18 15:35,-0.1071
2018-04-18 15:36,-0.0943
2018-04-18 15:37,-0.1601
2018-04-18 15:38,-0.1285
2018-04-18 15:39,-0.1062
2018-04-18 15:40,-0.1548
2018-04-18 15:41,-0.1741
2018-04-18 15:42,-0.1341
2018-04-18 15:43,-0.162
2018-04-18 15:44,-0.0401
2018-04-18 15:45,-0.0792
2018-04-18 15:46,-0.0596
2018-04-18 15:47,-0.0852
2018-04-18 15:48,-0.0803
2018-04-18 15:49,-0.2475
2018-04-18 15:50,-0.3033
2018-04-18 15:51,-0.2252
2018-04-18 15:52,-0.2445
2018-04-18 15:53,-0.2362
2018-04-18 15:54,-0.2558
2018-04-18 15:55,-0.2385
2018-04-18 15:56,-0.3209
2018-04-18 15:57,-0.2632
2018-04-18 15:58,-0.368
2018-04-18 15:59,-0.2856
2018-04-18 16:00,-0.0969
2018-04-19 09:30,-0.3791
2018-04-19 09:31,-0.3557
2018-04-19 09:32,-0.2843
2018-04-19 09:33,-0.3824
2018-04-19 09:34,-0.2401
2018-04-19 09:35,-0.2782
2018-04-19 09:36,-0.4935
2018-04-19 09:37,-0.4064
2018-04-19 09:38,-0.3832
2018-04-19 09:39,-0.2477
2018-04-19 09:40,-0.3341
2018-04-19 09:41,-0.3834
2018-04-19 09:42,-0.3469
2018-04-19 09:43,-0.2151
2018-04-19 09:44,-0.136
2018-04-19 09:45,-0.3632
2018-04-19 09:46,-0.409
2018-04-19 09:47,-0.3839
