date,ROC
2018-04-19 09:48,-0.4281
2018-04-19 09:49,-0.4312
2018-04-19 09:50,-0.4357
2018-04-19 09:51,-0.3407
2018-04-19 09:52,-0.4511
2018-04-19 09:53,-0.246
2018-04-19 09:54,-0.2223
2018-04-19 09:55,-0.1146
2018-04-19 09:56,-0.1314
2018-04-19 09:57,0.0564
2018-04-19 09:58,0.1003
2018-04-19 09:59,0.4755
2018-04-19 10:00,0.4391
2018-04-19 10:01,0.4528
2018-04-19 10:02,0.3683
2018-04-19 10:03,0.4387
2018-04-19 10:04,0.3094
2018-04-19 10:05,0.2973
2018-04-19 10:06,0.2116
2018-04-19 10:07,0.1091
2018-04-19 10:08,0.1292
2018-04-19 10:09,0.2425
2018-04-19 10:10,0.3425
2018-04-19 10:11,0.3069
2018-04-19 10:12,0.374
2018-04-19 10:13,0.3193
2018-04-19 10:14,0.1752
2018-04-19 10:15,0.2273
2018-04-19 10:16,0.2511
2018-04-19 10:17,0.3152
2018-04-19 10:18,0.513
2018-04-19 10:19,0.5963
2018-04-19 10:20,0.4656
2018-04-19 10:21,0.3355
2018-04-19 10:22,0.3309
2018-04-19 10:23,0.4174
2018-04-19 10:24,0.3874
2018-04-19 10:25,0.5757
2018-04-19 10:26,0.6127
2018-04-19 10:27,0.5654
2018-04-19 10:28,0.6046
2018-04-19 10:29,0.513
2018-04-19 10:30,0.7836
2018-04-19 10:31,0.6309
2018-04-19 10:32,0.4811
2018-04-19 10:33,0.5034
2018-04-19 10:34,0.5377
2018-04-19 10:35,0.5024
2018-04-19 10:36,0.8022
2018-04-19 10:37,0.6667
2018-04-19 10:38,0.6808
2018-04-19 10:39,0.6058
2018-04-19 10:40,0.7162
2018-04-19 10:41,0.6576
2018-04-19 10:42,0.5422
2018-04-19 10:43,0.5524
2018-04-19 10:44,0.4527
2018-04-19 10:45,0.5429
2018-04-19 10:46,0.6869
2018-04-19 10:47,0.5726
2018-04-19 10:48,0.6729
2018-04-19 10:49,0.708
2018-04-19 10:50,0.7397
2018-04-19 10:51,0.8225
2018-04-19 10:52,0.9277
2018-04-19 10:53,0.6428
2018-04-19 10:54,0.6511
2018-04-19 10:55,0.4936
2018-04-19 10:56,0.4199
2018-04-19 10:57,0.2768
2018-04-19 10:58,0.2478
2018-04-19 10:59,-0.0473
2018-04-19 11:00,0.1272
2018-04-19 11:01,-0.0042
2018-04-19 11:02,0.0678
2018-04-19 11:03,0.0019
2018-04-19 11:04,0.0362
2018-04-19 11:05,0.0093
2018-04-19 11:06,0.1544
2018-04-19 11:07,0.2859
2018-04-19 11:08,0.2697
2018-04-19 11:09,0.3015
2018-04-19 11:10,0.2139
2018-04-19 11:11,0.2334
2018-04-19 11:12,0.1124
2018-04-19 11:13,0.0757
2018-04-19 11:14,0.1768
2018-04-19 11:15,0.159
2018-04-19 11:16,0.0702
2018-04-19 11:17,0.0979
2018-04-19 11:18,0.0487
2018-04-19 11:19,-0.0158
2018-04-19 11:20,0.0554
2018-04-19 11:21,-0.0176
2018-04-19 11:22,0.0013
2018-04-19 11:23,0.1305
2018-04-19 11:24,0.1788
2018-04-19 11:25,0.2041
2018-04-19 11:26,-0.0385
2018-04-19 11:27,0.0806
2018-04-19 11:28,0.0172
2018-04-19 11:29,0.1504
2018-04-19 11:30,0.2157
2018-04-19 11:31,0.3428
2018-04-19 11:32,0.3559
2018-04-19 11:33,0.3689
2018-04-19 11:34,0.1972
2018-04-19 11:35,0.2919
2018-04-19 11:36,0.2457
2018-04-19 11:37,0.1456
2018-04-19 11:38,0.18
2018-04-19 11:40,0.038
2018-04-19 11:41,-0.0362
2018-04-19 11:42,0.0158
2018-04-19 11:43,-0.0306
2018-04-19 11:44,0.039
2018-04-19 11:45,0.1703
2018-04-19 11:46,0.2206
2018-04-19 11:47,0.1573
2018-04-19 11:48,0.2991
2018-04-19 11:49,0.1606
2018-04-19 11:50,0.2387
2018-04-19 11:51,0.214
2018-04-19 11:52,0.0788
2018-04-19 11:53,0.0761
2018-04-19 11:54,0.0696
2018-04-19 11:55,0.1011
2018-04-19 11:56,0.1959
2018-04-19 11:57,0.2301
2018-04-19 11:58,0.2013
2018-04-19 11:59,0.1321
2018-04-19 12:00,-0.0223
2018-04-19 12:01,-0.2791
2018-04-19 12:02,-0.3231
2018-04-19 12:03,-0.168
2018-04-19 12:04,-0.0789
2018-04-19 12:05,0.0516
2018-04-19 12:06,0.0492
2018-04-19 12:07,-0.1012
2018-04-19 12:08,-0.0724
2018-04-19 12:09,-0.0437
2018-04-19 12:10,-0.0843
2018-04-19 12:11,-0.1921
2018-04-19 12:13,-0.2375
2018-04-19 12:14,-0.1522
2018-04-19 12:15,-0.0865
2018-04-19 12:16,0.0186
2018-04-19 12:17,-0.0882
2018-04-19 12:18,0.0139
2018-04-19 12:20,-0.0654
2018-04-19 12:21,-0.1074
2018-04-19 12:22,-0.0362
2018-04-19 12:23,-0.0872
2018-04-19 12:24,0.1375
2018-04-19 12:25,0.1011
2018-04-19 12:26,-0.064
2018-04-19 12:27,-0.0459
2018-04-19 12:28,-0.2287
2018-04-19 12:29,-0.1878
2018-04-19 12:30,-0.2595
2018-04-19 12:31,-0.1507
2018-04-19 12:32,-0.2242
2018-04-19 12:33,-0.2106
2018-04-19 12:34,-0.2694
2018-04-19 12:35,-0.2657
2018-04-19 12:36,-0.2222
2018-04-19 12:37,-0.287
2018-04-19 12:38,-0.273
2018-04-19 12:39,-0.2627
2018-04-19 12:40,-0.1167
2018-04-19 12:41,-0.2288
2018-04-19 12:42,-0.0649
2018-04-19 12:43,0.0167
2018-04-19 12:44,0.0362
2018-04-19 12:45,0.1746
2018-04-19 12:46,0.1187
2018-04-19 12:47,-0.0783
2018-04-19 12:48,0.0198
2018-04-19 12:49,0.0273
2018-04-19 12:50,0.0009
2018-04-19 12:51,0.1029
2018-04-19 12:52,0.0954
2018-04-19 12:53,0.0403
2018-04-19 12:54,-0.0148
2018-04-19 12:55,0.0463
2018-04-19 12:56,0.0842
2018-04-19 12:57,0.0247
2018-04-19 12:58,-0.0083
2018-04-19 12:59,-0.0479
2018-04-19 13:00,-0.1659
2018-04-19 13:01,-0.0594
2018-04-19 13:02,0.0176
2018-04-19 13:03,0.2241
2018-04-19 13:04,0.3363
2018-04-19 13:05,0.1627
2018-04-19 13:06,0.0548
2018-04-19 13:07,-0.0079
2018-04-19 13:08,0.0436
2018-04-19 13:09,0.1092
2018-04-19 13:10,0.1831
2018-04-19 13:11,0.1245
2018-04-19 13:12,-0.0539
2018-04-19 13:13,0.1293
2018-04-19 13:14,0.1916
2018-04-19 13:15,0.1348
2018-04-19 13:16,0.1033
2018-04-19 13:17,0.1056
2018-04-19 13:18,0.1254
2018-04-19 13:19,0.1077
2018-04-19 13:20,0.0501
2018-04-19 13:21,0.0913
2018-04-19 13:22,0.0594
2018-04-19 13:23,0.0901
2018-04-19 13:24,-0.0028
2018-04-19 13:25,0.0147
2018-04-19 13:27,0.0176
2018-04-19 13:28,-0.0538
2018-04-19 13:29,-0.0348
2018-04-19 13:30,0.056
2018-04-19 13:31,0.1022
2018-04-19 13:32,0.0975
2018-04-19 13:33,0.0715
2018-04-19 13:35,-0.1317
2018-04-19 13:36,-0.1374
2018-04-19 13:37,-0.103
2018-04-19 13:38,-0.1216
2018-04-19 13:39,-0.0214
2018-04-19 13:40,0.052
2018-04-19 13:41,-0.0482
2018-04-19 13:42,-0.0389
2018-04-19 13:43,0.1132
2018-04-19 13:44,0.1188
2018-04-19 13:45,0.1595
2018-04-19 13:46,0.1976
2018-04-19 13:47,0.0973
2018-04-19 13:48,0.0862
2018-04-19 13:49,0.1322
2018-04-19 13:50,0.001
2018-04-19 13:51,0.0287
2018-04-19 13:52,0.0713
2018-04-19 13:53,0.0694
2018-04-19 13:54,-0.0148
2018-04-19 13:55,0.0972
2018-04-19 13:56,0.2156
2018-04-19 13:57,0.0889
2018-04-19 13:58,0.053
2018-04-19 13:59,0.1984
2018-04-19 14:00,0.165
2018-04-19 14:01,0.2451
2018-04-19 14:02,0.3881
2018-04-19 14:03,0.2905
2018-04-19 14:04,0.3825
2018-04-19 14:05,0.2866
2018-04-19 14:06,0.3899
2018-04-19 14:07,0.3954
2018-04-19 14:08,0.4643
2018-04-19 14:09,0.4512
2018-04-19 14:10,0.4112
2018-04-19 14:11,0.502
2018-04-19 14:12,0.3822
2018-04-19 14:13,0.5091
2018-04-19 14:14,0.5824
2018-04-19 14:15,0.541
2018-04-19 14:16,0.5161
2018-04-19 14:17,0.5379
2018-04-19 14:18,0.5525
2018-04-19 14:19,0.388
2018-04-19 14:20,0.3647
2018-04-19 14:21,0.282
2018-04-19 14:22,0.2116
2018-04-19 14:23,0.1224
2018-04-19 14:24,0.0993
2018-04-19 14:25,0.244
2018-04-19 14:26,0.2691
2018-04-19 14:27,0.3308
2018-04-19 14:28,0.2923
2018-04-19 14:29,0.3416
2018-04-19 14:30,0.3597
2018-04-19 14:31,0.4514
2018-04-19 14:32,0.414
2018-04-19 14:33,0.4119
2018-04-19 14:34,0.439
2018-04-19 14:35,0.6856
2018-04-19 14:36,0.6935
2018-04-19 14:37,0.631
2018-04-19 14:38,0.7051
2018-04-19 14:39,0.6325
2018-04-19 14:40,0.5584
2018-04-19 14:41,0.5878
2018-04-19 14:42,0.6503
2018-04-19 14:43,0.6379
2018-04-19 14:44,0.6285
2018-04-19 14:45,0.5202
2018-04-19 14:46,0.555
2018-04-19 14:47,0.5213
2018-04-19 14:48,0.4786
2018-04-19 14:49,0.4446
2018-04-19 14:50,0.5147
2018-04-19 14:51,0.4307
2018-04-19 14:52,0.3507
2018-04-19 14:53,0.3123
2018-04-19 14:54,0.3083
2018-04-19 14:55,0.2317
2018-04-19 14:56,0.3338
2018-04-19 14:57,0.4795
2018-04-19 14:58,0.4737
2018-04-19 14:59,0.3756
2018-04-19 15:00,0.4191
2018-04-19 15:01,0.442
2018-04-19 15:02,0.3608
2018-04-19 15:03,0.4136
2018-04-19 15:04,0.406
2018-04-19 15:05,0.431
2018-04-19 15:06,0.43
2018-04-19 15:07,0.4901
2018-04-19 15:08,0.4677
2018-04-19 15:09,0.5379
2018-04-19 15:10,0.6267
2018-04-19 15:11,0.6283
2018-04-19 15:12,0.7255
2018-04-19 15:13,0.6437
2018-04-19 15:14,0.6908
2018-04-19 15:15,0.702
2018-04-19 15:16,0.6446
2018-04-19 15:17,0.5858
2018-04-19 15:18,0.5596
2018-04-19 15:19,0.7901
2018-04-19 15:20,0.806
2018-04-19 15:21,0.8298
2018-04-19 15:22,0.9158
2018-04-19 15:23,0.8773
2018-04-19 15:24,0.8892
2018-04-19 15:25,0.7977
2018-04-19 15:26,0.7449
2018-04-19 15:27,0.734
2018-04-19 15:28,0.7145
2018-04-19 15:29,0.7336
2018-04-19 15:30,0.6067
2018-04-19 15:31,0.555
2018-04-19 15:32,0.6268
2018-04-19 15:33,0.5571
2018-04-19 15:34,0.5701
2018-04-19 15:35,0.5757
2018-04-19 15:36,0.7751
2018-04-19 15:37,0.7
2018-04-19 15:38,0.6347
2018-04-19 15:39,0.7065
2018-04-19 15:40,0.5031
2018-04-19 15:41,0.5655
2018-04-19 15:42,0.4802
2018-04-19 15:43,0.4201
2018-04-19 15:44,0.4398
2018-04-19 15:45,0.5074
2018-04-19 15:46,0.5326
2018-04-19 15:47,0.608
2018-04-19 15:48,0.597
2018-04-19 15:49,0.8299
2018-04-19 15:50,0.8338
2018-04-19 15:51,0.5532
2018-04-19 15:52,0.5339
2018-04-19 15:53,0.529
2018-04-19 15:54,0.5214
2018-04-19 15:55,0.4093
2018-04-19 15:56,0.2954
2018-04-19 15:57,0.2437
2018-04-19 15:58,0.25
2018-04-19 15:59,0.2866
2018-04-19 16:00,0.2128
2018-04-20 09:30,-0.2948
2018-04-20 09:31,-0.4526
2018-04-20 09:32,-0.681
2018-04-20 09:33,-0.5734
2018-04-20 09:34,-0.4052
2018-04-20 09:35,-0.4687
2018-04-20 09:36,-0.564
2018-04-20 09:37,-0.7672
2018-04-20 09:38,-0.6885
2018-04-20 09:39,-0.7294
2018-04-20 09:40,-0.7622
2018-04-20 09:41,-0.7267
2018-04-20 09:42,-0.7171
2018-04-20 09:43,-0.6785
2018-04-20 09:44,-0.7658
2018-04-20 09:45,-0.9148
2018-04-20 09:46,-0.8839
2018-04-20 09:47,-0.8489
2018-04-20 09:48,-0.9251
2018-04-20 09:49,-0.8813
2018-04-20 09:50,-0.8257
2018-04-20 09:51,-0.729
2018-04-20 09:52,-0.8367
2018-04-20 09:53,-0.885
2018-04-20 09:54,-0.9489
2018-04-20 09:55,-0.7614
2018-04-20 09:56,-0.8283
2018-04-20 09:57,-0.7139
2018-04-20 09:58,-0.7925
2018-04-20 09:59,-0.5507
2018-04-20 10:00,-0.5864
2018-04-20 10:01,-0.7258
2018-04-20 10:02,-0.611
2018-04-20 10:03,-0.6955
2018-04-20 10:04,-0.8963
2018-04-20 10:05,-1.0897
2018-04-20 10:06,-0.9217
2018-04-20 10:07,-0.8388
2018-04-20 10:08,-0.8399
2018-04-20 10:09,-0.6738
2018-04-20 10:10,-0.7691
2018-04-20 10:11,-0.7302
2018-04-20 10:12,-0.6239
2018-04-20 10:13,-0.5842
2018-04-20 10:14,-0.6414
2018-04-20 10:15,-0.7606
2018-04-20 10:16,-0.7231
2018-04-20 10:17,-0.7178
2018-04-20 10:18,-0.8432
2018-04-20 10:19,-0.6732
2018-04-20 10:20,-0.3309
2018-04-20 10:21,-0.3862
2018-04-20 10:22,-0.4868
2018-04-20 10:23,-0.359
2018-04-20 10:24,-0.0901
2018-04-20 10:25,-0.0432
2018-04-20 10:26,-0.0308
2018-04-20 10:27,0.0869
2018-04-20 10:28,0.1847
2018-04-20 10:29,0.171
2018-04-20 10:30,0.6596
2018-04-20 10:31,0.7498
2018-04-20 10:32,1.1092
2018-04-20 10:33,1.089
2018-04-20 10:34,0.8979
2018-04-20 10:35,0.9575
2018-04-20 10:36,0.9263
2018-04-20 10:37,0.9604
2018-04-20 10:38,0.9007
2018-04-20 10:39,0.8883
2018-04-20 10:40,0.9073
2018-04-20 10:41,0.5735
2018-04-20 10:42,0.6095
2018-04-20 10:43,0.2971
2018-04-20 10:44,0.4306
2018-04-20 10:45,0.5843
2018-04-20 10:46,0.5279
2018-04-20 10:47,0.4959
2018-04-20 10:48,0.4394
2018-04-20 10:49,0.3841
2018-04-20 10:50,0.2132
2018-04-20 10:51,0.1507
2018-04-20 10:52,0.3158
2018-04-20 10:53,0.3735
2018-04-20 10:54,0.3337
2018-04-20 10:55,0.3138
2018-04-20 10:56,0.3917
2018-04-20 10:57,0.4281
2018-04-20 10:58,0.5338
2018-04-20 10:59,0.3799
2018-04-20 11:00,0.4993
2018-04-20 11:01,0.5136
2018-04-20 11:02,0.3346
2018-04-20 11:03,0.3858
2018-04-20 11:04,0.3398
2018-04-20 11:05,0.4224
2018-04-20 11:06,0.4276
2018-04-20 11:07,0.269
2018-04-20 11:08,0.305
2018-04-20 11:09,0.1785
2018-04-20 11:10,0.1775
2018-04-20 11:11,0.0402
2018-04-20 11:12,-0.1602
2018-04-20 11:13,-0.2071
2018-04-20 11:14,-0.3739
2018-04-20 11:15,-0.1951
2018-04-20 11:16,-0.2203
2018-04-20 11:17,-0.1607
2018-04-20 11:18,-0.0194
2018-04-20 11:19,-0.2354
2018-04-20 11:20,-0.1224
2018-04-20 11:21,-0.0773
2018-04-20 11:22,-0.0595
2018-04-20 11:23,-0.0995
2018-04-20 11:24,-0.3799
2018-04-20 11:25,-0.5075
2018-04-20 11:26,-0.4141
2018-04-20 11:27,-0.6418
2018-04-20 11:28,-0.7907
2018-04-20 11:29,-0.8288
2018-04-20 11:30,-0.9476
2018-04-20 11:31,-0.759
2018-04-20 11:32,-0.7942
2018-04-20 11:33,-0.8128
2018-04-20 11:34,-0.8844
2018-04-20 11:35,-0.9621
2018-04-20 11:36,-0.8334
2018-04-20 11:37,-0.6859
2018-04-20 11:38,-0.7023
2018-04-20 11:39,-0.8484
2018-04-20 11:40,-0.7671
2018-04-20 11:41,-0.6897
2018-04-20 11:42,-0.5773
2018-04-20 11:43,-0.4321
2018-04-20 11:44,-0.4661
2018-04-20 11:45,-0.5358
2018-04-20 11:46,-0.4846
2018-04-20 11:47,-0.5207
2018-04-20 11:48,-0.3951
2018-04-20 11:49,-0.4131
2018-04-20 11:50,-0.3005
2018-04-20 11:51,-0.3115
2018-04-20 11:52,-0.2797
2018-04-20 11:53,-0.144
2018-04-20 11:54,-0.1667
2018-04-20 11:55,-0.3156
2018-04-20 11:56,-0.4372
2018-04-20 11:57,-0.5378
2018-04-20 11:58,-0.4785
2018-04-20 11:59,-0.4909
2018-04-20 12:00,-0.598
2018-04-20 12:01,-0.5773
2018-04-20 12:02,-0.539
2018-04-20 12:03,-0.5677
2018-04-20 12:04,-0.4568
2018-04-20 12:05,-0.6161
2018-04-20 12:06,-0.6462
2018-04-20 12:07,-0.5993
2018-04-20 12:08,-0.6727
2018-04-20 12:09,-0.4986
2018-04-20 12:10,-0.4641
2018-04-20 12:11,-0.3893
2018-04-20 12:12,-0.3158
2018-04-20 12:13,-0.3448
2018-04-20 12:14,-0.2328
2018-04-20 12:15,-0.4281
2018-04-20 12:16,-0.5846
2018-04-20 12:17,-0.5428
2018-04-20 12:18,-0.7256
2018-04-20 12:19,-0.8756
2018-04-20 12:20,-1.0768
2018-04-20 12:21,-1.0736
2018-04-20 12:22,-0.822
2018-04-20 12:23,-0.7358
2018-04-20 12:24,-0.6169
2018-04-20 12:25,-0.6091
2018-04-20 12:26,-0.6771
2018-04-20 12:28,-0.4133
2018-04-20 12:29,-0.4642
2018-04-20 12:31,-0.5025
2018-04-20 12:32,-0.2136
2018-04-20 12:33,-0.2518
2018-04-20 12:34,-0.3034
2018-04-20 12:35,-0.3894
2018-04-20 12:36,-0.2071
2018-04-20 12:37,-0.248
2018-04-20 12:38,-0.3421
2018-04-20 12:39,-0.4068
2018-04-20 12:40,-0.5022
2018-04-20 12:41,-0.3453
2018-04-20 12:42,-0.426
2018-04-20 12:43,-0.3849
2018-04-20 12:44,-0.4758
2018-04-20 12:45,-0.49
2018-04-20 12:46,-0.4335
2018-04-20 12:47,-0.3675
2018-04-20 12:48,-0.1583
2018-04-20 12:49,-0.1549
2018-04-20 12:50,-0.4394
2018-04-20 12:51,-0.398
2018-04-20 12:52,-0.2987
2018-04-20 12:53,-0.2676
2018-04-20 12:54,-0.1972
2018-04-20 12:55,-0.3495
2018-04-20 12:56,-0.2579
2018-04-20 12:57,-0.3508
2018-04-20 12:58,-0.3465
2018-04-20 12:59,-0.2511
2018-04-20 13:00,-0.4071
2018-04-20 13:01,-0.3831
2018-04-20 13:02,-0.3582
2018-04-20 13:03,-0.2917
2018-04-20 13:04,-0.2242
2018-04-20 13:05,-0.2308
2018-04-20 13:06,-0.2382
2018-04-20 13:07,0.0232
2018-04-20 13:08,0.0279
2018-04-20 13:09,-0.045
2018-04-20 13:10,0.0065
2018-04-20 13:11,0.057
2018-04-20 13:12,0.0556
2018-04-20 13:13,0.0306
2018-04-20 13:14,0.167
2018-04-20 13:15,0.1874
2018-04-20 13:16,0.1837
2018-04-20 13:17,0.2479
2018-04-20 13:18,0.3342
2018-04-20 13:20,0.2086
2018-04-20 13:21,0.2402
2018-04-20 13:23,0.3844
2018-04-20 13:24,0.4478
2018-04-20 13:25,0.5105
2018-04-20 13:26,0.3833
2018-04-20 13:27,0.2377
2018-04-20 13:28,0.2918
2018-04-20 13:29,0.4631
2018-04-20 13:30,0.4191
2018-04-20 13:31,0.393
2018-04-20 13:32,0.4264
2018-04-20 13:33,0.5041
2018-04-20 13:34,0.2786
2018-04-20 13:35,0.2237
2018-04-20 13:37,0.2134
2018-04-20 13:38,0.2203
2018-04-20 13:39,0.1705
2018-04-20 13:40,0.3302
2018-04-20 13:41,0.411
2018-04-20 13:42,0.4827
2018-04-20 13:43,0.5172
2018-04-20 13:44,0.4876
2018-04-20 13:45,0.4909
2018-04-20 13:46,0.5415
2018-04-20 13:47,0.427
2018-04-20 13:48,0.437
2018-04-20 13:49,0.4056
2018-04-20 13:50,0.3286
2018-04-20 13:51,0.1187
2018-04-20 13:52,0.2024
2018-04-20 13:53,0.2634
2018-04-20 13:54,0.2973
2018-04-20 13:55,0.3213
2018-04-20 13:57,0.259
2018-04-20 13:58,0.0853
2018-04-20 13:59,0.0612
2018-04-20 14:01,-0.0291
2018-04-20 14:02,0.052
2018-04-20 14:03,0.2013
2018-04-20 14:04,0.1904
2018-04-20 14:05,0.261
2018-04-20 14:06,0.1663
2018-04-20 14:07,0.2063
2018-04-20 14:08,0.1598
2018-04-20 14:09,0.0622
2018-04-20 14:10,0.1757
2018-04-20 14:11,0.1198
2018-04-20 14:12,-0.0102
2018-04-20 14:13,-0.0918
2018-04-20 14:14,-0.0237
2018-04-20 14:15,-0.1132
2018-04-20 14:16,-0.2219
2018-04-20 14:17,-0.2335
2018-04-20 14:18,-0.203
2018-04-20 14:19,-0.3658
2018-04-20 14:20,-0.4296
2018-04-20 14:21,-0.4112
2018-04-20 14:22,-0.2844
2018-04-20 14:23,-0.2404
2018-04-20 14:24,-0.1511
2018-04-20 14:25,-0.1029
2018-04-20 14:26,-0.1094
2018-04-20 14:27,-0.1057
2018-04-20 14:28,-0.1668
2018-04-20 14:29,-0.1117
2018-04-20 14:30,-0.063
2018-04-20 14:31,-0.1482
2018-04-20 14:32,-0.3415
2018-04-20 14:33,-0.4054
2018-04-20 14:34,-0.4929
2018-04-20 14:35,-0.5254
2018-04-20 14:36,-0.5201
2018-04-20 14:37,-0.4796
2018-04-20 14:38,-0.4269
2018-04-20 14:39,-0.4851
2018-04-20 14:40,-0.4748
2018-04-20 14:41,-0.4884
2018-04-20 14:42,-0.5575
2018-04-20 14:43,-0.5982
2018-04-20 14:44,-0.6476
2018-04-20 14:45,-0.7007
2018-04-20 14:46,-0.757
2018-04-20 14:47,-0.8096
2018-04-20 14:48,-0.7003
2018-04-20 14:49,-0.7136
2018-04-20 14:50,-0.5727
2018-04-20 14:51,-0.6757
2018-04-20 14:52,-0.5016
2018-04-20 14:53,-0.5705
2018-04-20 14:54,-0.5528
2018-04-20 14:55,-0.4768
2018-04-20 14:56,-0.4682
2018-04-20 14:57,-0.5414
2018-04-20 14:58,-0.3917
2018-04-20 14:59,-0.3633
2018-04-20 15:00,-0.3802
2018-04-20 15:01,-0.4046
2018-04-20 15:02,-0.3518
2018-04-20 15:03,-0.4662
2018-04-20 15:04,-0.5201
2018-04-20 15:05,-0.6013
2018-04-20 15:06,-0.6084
2018-04-20 15:07,-0.6785
2018-04-20 15:08,-0.6825
2018-04-20 15:09,-0.6096
2018-04-20 15:10,-0.7829
2018-04-20 15:11,-0.6625
2018-04-20 15:12,-0.6277
2018-04-20 15:13,-0.539
2018-04-20 15:14,-0.5346
2018-04-20 15:15,-0.4123
2018-04-20 15:16,-0.5237
2018-04-20 15:17,-0.6037
2018-04-20 15:18,-0.5035
2018-04-20 15:19,-0.4341
2018-04-20 15:20,-0.4445
2018-04-20 15:21,-0.3441
2018-04-20 15:22,-0.5165
2018-04-20 15:23,-0.5658
2018-04-20 15:24,-0.5162
2018-04-20 15:25,-0.5689
2018-04-20 15:26,-0.4214
2018-04-20 15:27,-0.4427
2018-04-20 15:28,-0.4345
2018-04-20 15:29,-0.504
2018-04-20 15:30,-0.5556
2018-04-20 15:31,-0.515
2018-04-20 15:32,-0.3901
2018-04-20 15:33,-0.3754
2018-04-20 15:34,-0.4062
2018-04-20 15:35,-0.2948
2018-04-20 15:36,-0.28
2018-04-20 15:37,-0.1527
2018-04-20 15:38,-0.1368
2018-04-20 15:39,-0.1069
2018-04-20 15:40,-0.1838
2018-04-20 15:41,-0.2157
2018-04-20 15:42,-0.1887
2018-04-20 15:43,-0.2282
2018-04-20 15:44,-0.2678
2018-04-20 15:45,-0.2447
2018-04-20 15:46,-0.2806
2018-04-20 15:47,-0.2554
2018-04-20 15:48,-0.3342
2018-04-20 15:49,-0.1918
2018-04-20 15:50,-0.2392
2018-04-20 15:51,-0.2659
2018-04-20 15:52,-0.4328
2018-04-20 15:53,-0.2831
2018-04-20 15:54,-0.2737
2018-04-20 15:55,-0.1711
2018-04-20 15:56,-0.1216
2018-04-20 15:57,-0.2136
2018-04-20 15:58,-0.343
2018-04-20 15:59,-0.287
2018-04-20 16:00,-0.1229
