Time,Open,High,Low,Close,Volume
"Mar 01, 2018",292.75,295.25,283.83,290.39,"11,816,300"
"Feb 28, 2018",293.10,295.75,290.78,291.38,"7,653,500"
"Feb 27, 2018",294.77,297.36,290.59,290.61,"9,416,500"
"Feb 26, 2018",288.75,295.65,287.01,294.16,"10,268,600"
"Feb 23, 2018",281.00,286.00,277.81,285.93,"7,301,800"
"Feb 22, 2018",283.88,284.50,274.45,278.14,"8,891,500"
"Feb 21, 2018",282.07,286.64,280.01,281.04,"9,371,100"
"Feb 20, 2018",277.74,285.81,276.61,278.55,"7,769,000"
"Feb 16, 2018",278.73,281.96,275.69,278.52,"8,312,400"
"Feb 15, 2018",270.03,280.50,267.63,280.27,"10,759,700"
"Feb 14, 2018",260.47,269.88,260.33,266.00,"10,972,000"
"Feb 13, 2018",257.29,261.41,254.70,258.27,"6,855,200"
"Feb 12, 2018",252.14,259.15,249.00,257.95,"8,534,900"
"Feb 09, 2018",253.85,255.80,236.11,249.47,"16,906,900"
"Feb 08, 2018",267.08,267.62,250.00,250.10,"9,306,700"
"Feb 07, 2018",266.58,272.45,264.33,264.56,"8,981,500"
"Feb 06, 2018",247.70,266.70,245.00,265.72,"12,595,800"
"Feb 05, 2018",262.00,267.90,250.03,254.26,"11,896,100"
"Feb 02, 2018",263.00,270.62,262.71,267.43,"9,123,600"
"Feb 01, 2018",266.41,271.95,263.38,265.07,"9,669,000"
"Jan 31, 2018",281.94,282.29,269.58,270.30,"11,695,100"
"Jan 30, 2018",277.00,282.73,272.70,278.80,"12,482,900"
"Jan 29, 2018",274.20,286.81,273.92,284.59,"17,529,700"
"Jan 26, 2018",271.49,274.60,268.76,274.60,"11,021,800"
"Jan 25, 2018",263.00,272.30,260.23,269.70,"15,336,400"
"Jan 24, 2018",250.88,261.71,249.31,261.30,"17,352,400"
"Jan 23, 2018",255.05,257.71,248.02,250.29,"27,705,300"
"Jan 22, 2018",222.00,227.79,221.20,227.58,"17,703,300"
"Jan 19, 2018",222.75,223.49,218.50,220.46,"10,548,600"
"Jan 18, 2018",220.34,220.58,216.55,220.33,"8,225,300"
"Jan 17, 2018",221.00,221.15,216.32,217.50,"9,123,100"
"Jan 16, 2018",224.24,226.07,217.20,221.53,"13,516,100"
"Jan 12, 2018",217.18,222.55,216.00,221.23,"8,199,400"
"Jan 11, 2018",214.29,217.75,213.35,217.24,"7,659,500"
"Jan 10, 2018",207.57,213.64,206.91,212.52,"5,951,500"
"Jan 09, 2018",212.11,212.98,208.59,209.31,"6,125,900"
"Jan 08, 2018",210.02,212.50,208.44,212.05,"5,580,200"
"Jan 05, 2018",207.25,210.02,205.59,209.99,"7,033,200"
"Jan 04, 2018",206.20,207.05,204.00,205.63,"6,029,600"
"Jan 03, 2018",202.05,206.21,201.50,205.05,"8,591,400"
"Jan 02, 2018",196.10,201.65,195.42,201.07,"10,966,900"
"Dec 29, 2017",192.51,193.95,191.22,191.96,"5,187,600"
"Dec 28, 2017",187.18,194.49,186.85,192.71,"10,107,400"
"Dec 27, 2017",187.80,188.10,185.22,186.24,"4,002,100"
"Dec 26, 2017",189.78,189.94,186.40,187.76,"3,045,700"
"Dec 22, 2017",188.33,190.95,186.80,189.94,"3,878,900"
"Dec 21, 2017",189.44,190.95,187.58,188.62,"4,729,800"
"Dec 20, 2017",187.94,189.11,185.26,188.82,"6,545,400"
"Dec 19, 2017",190.18,190.30,185.75,187.02,"7,033,000"
"Dec 18, 2017",191.20,191.65,188.90,190.42,"5,011,000"
"Dec 15, 2017",189.61,191.43,188.01,190.12,"7,285,600"
"Dec 14, 2017",187.98,192.64,187.20,189.56,"7,792,800"
"Dec 13, 2017",186.10,188.69,185.41,187.86,"4,710,000"
"Dec 12, 2017",186.01,187.85,184.82,185.73,"4,265,900"
"Dec 11, 2017",187.85,189.42,185.91,186.22,"5,298,600"
"Dec 08, 2017",186.50,189.42,186.30,188.54,"4,987,300"
"Dec 07, 2017",185.71,187.34,183.22,185.20,"4,659,500"
"Dec 06, 2017",183.38,186.48,182.88,185.30,"5,490,100"
"Dec 05, 2017",183.50,188.14,181.19,184.21,"5,783,700"
"Dec 04, 2017",189.36,189.72,178.38,184.04,"9,069,800"
"Dec 01, 2017",186.99,189.80,185.00,186.82,"6,219,500"
"Nov 30, 2017",190.31,190.86,186.68,187.58,"6,630,100"
"Nov 29, 2017",198.91,199.03,184.32,188.15,"14,202,700"
"Nov 28, 2017",195.34,199.68,194.01,199.18,"6,981,100"
"Nov 27, 2017",195.56,195.85,194.00,195.05,"3,210,100"
"Nov 24, 2017",196.65,196.90,195.33,195.75,"2,160,500"
"Nov 22, 2017",196.58,196.75,193.63,196.32,"5,895,400"
"Nov 21, 2017",195.04,197.52,194.97,196.23,"4,787,300"
"Nov 20, 2017",193.30,194.32,191.90,194.10,"3,827,500"
"Nov 17, 2017",195.74,195.95,192.65,193.20,"3,906,300"
"Nov 16, 2017",194.33,197.70,193.75,195.51,"5,678,400"
"Nov 15, 2017",194.54,195.42,191.53,192.12,"4,203,100"
"Nov 14, 2017",193.64,195.88,193.00,195.71,"3,450,500"
"Nov 13, 2017",191.12,196.05,191.00,195.08,"4,607,000"
"Nov 10, 2017",191.61,192.59,189.50,192.02,"6,622,200"
"Nov 09, 2017",194.46,194.49,190.81,193.90,"5,979,900"
"Nov 08, 2017",196.00,197.09,194.74,196.44,"4,237,400"
"Nov 07, 2017",200.00,200.61,194.80,195.89,"6,468,000"
"Nov 06, 2017",200.00,202.48,198.09,200.13,"5,846,600"
"Nov 03, 2017",199.80,200.55,197.99,200.01,"3,678,800"
"Nov 02, 2017",197.45,199.44,197.09,199.32,"3,606,300"
"Nov 01, 2017",197.24,199.20,196.00,198.00,"5,017,400"
"Oct 31, 2017",198.21,198.59,195.22,196.43,"5,518,600"
"Oct 30, 2017",199.62,201.10,197.07,198.37,"5,439,600"
"Oct 27, 2017",197.20,200.65,196.22,199.54,"8,128,600"
"Oct 26, 2017",194.66,197.61,194.08,195.21,"5,185,800"
"Oct 25, 2017",195.38,197.06,193.01,193.77,"5,315,300"
"Oct 24, 2017",192.75,196.74,191.40,196.02,"7,069,100"
"Oct 23, 2017",194.17,194.90,191.03,192.47,"6,980,000"
"Oct 20, 2017",195.90,196.38,193.77,194.16,"5,995,600"
"Oct 19, 2017",193.01,195.25,191.16,195.13,"7,034,600"
"Oct 18, 2017",199.99,200.01,194.25,195.54,"11,198,900"
"Oct 17, 2017",200.11,204.38,197.77,199.48,"23,900,100"
"Oct 16, 2017",201.95,202.83,197.86,202.68,"22,105,400"
"Oct 13, 2017",199.70,200.82,197.19,199.49,"12,081,300"
"Oct 12, 2017",196.75,198.62,194.71,195.86,"7,753,300"
"Oct 11, 2017",195.57,196.22,193.81,194.95,"6,450,200"
"Oct 10, 2017",197.85,198.30,192.10,195.08,"6,233,800"
"Oct 09, 2017",199.10,199.40,196.56,196.87,"6,971,700"
"Oct 06, 2017",194.30,198.92,192.05,198.02,"15,348,400"
"Oct 05, 2017",185.65,194.49,184.49,194.39,"19,412,700"
"Oct 04, 2017",181.41,186.70,181.25,184.45,"9,235,900"
"Oct 03, 2017",177.65,179.70,177.55,179.19,"3,956,900"
"Oct 02, 2017",182.11,182.80,176.58,177.01,"7,342,000"
"Sep 29, 2017",180.73,182.90,180.65,181.35,"4,227,900"
"Sep 28, 2017",181.25,181.95,179.36,180.70,"4,077,000"
"Sep 27, 2017",181.01,183.34,180.70,181.97,"5,710,500"
"Sep 26, 2017",180.70,180.95,176.55,179.38,"5,602,500"
"Sep 25, 2017",186.46,186.55,177.70,178.55,"9,367,200"
"Sep 22, 2017",188.40,189.85,186.39,187.35,"5,464,300"
"Sep 21, 2017",185.82,189.95,184.51,188.78,"7,148,100"
"Sep 20, 2017",186.10,186.50,183.20,185.51,"4,625,000"
"Sep 19, 2017",184.98,186.23,184.17,185.68,"4,982,100"
"Sep 18, 2017",183.61,185.45,182.73,184.62,"5,359,600"
"Sep 15, 2017",182.73,184.93,181.43,182.35,"5,591,700"
"Sep 14, 2017",183.25,185.29,182.07,182.63,"4,510,700"
"Sep 13, 2017",184.07,184.50,182.55,183.64,"4,320,300"
"Sep 12, 2017",182.55,185.33,180.64,185.15,"6,689,600"
"Sep 11, 2017",178.10,182.47,178.03,181.74,"5,979,400"
"Sep 08, 2017",178.45,180.39,176.25,176.42,"4,590,800"
"Sep 07, 2017",178.80,180.35,177.10,179.00,"6,036,100"
"Sep 06, 2017",175.25,179.46,173.73,179.25,"8,742,600"
"Sep 05, 2017",173.40,175.88,172.44,174.52,"4,589,500"
"Sep 01, 2017",175.55,176.48,173.92,174.74,"3,813,000"
"Aug 31, 2017",175.45,176.24,173.86,174.71,"6,941,000"
"Aug 30, 2017",169.50,174.85,169.37,174.69,"8,034,700"
"Aug 29, 2017",165.00,169.68,164.73,168.81,"4,620,900"
"Aug 28, 2017",166.43,168.67,165.60,167.12,"3,657,300"
"Aug 25, 2017",168.58,168.75,165.50,165.95,"4,064,000"
"Aug 24, 2017",169.86,171.24,166.15,168.13,"5,361,700"
"Aug 23, 2017",168.35,169.64,166.70,169.06,"4,632,300"
"Aug 22, 2017",167.76,169.93,167.04,169.34,"4,886,300"
"Aug 21, 2017",166.91,168.99,164.23,166.76,"6,480,700"
"Aug 18, 2017",165.95,169.97,165.80,166.54,"7,385,700"
"Aug 17, 2017",169.23,170.58,165.72,166.09,"5,229,200"
"Aug 16, 2017",167.50,170.50,166.25,169.98,"7,013,600"
"Aug 15, 2017",171.53,171.88,168.25,168.50,"5,656,100"
"Aug 14, 2017",169.80,172.45,168.80,171.00,"7,457,100"
"Aug 11, 2017",169.86,172.58,169.00,171.40,"5,022,300"
"Aug 10, 2017",174.03,174.45,167.60,169.14,"9,693,100"
"Aug 09, 2017",171.43,175.96,170.01,175.78,"9,670,500"
"Aug 08, 2017",181.37,181.91,177.45,178.36,"6,104,000"
"Aug 07, 2017",181.00,182.27,179.10,181.33,"4,609,800"
"Aug 04, 2017",179.60,181.00,178.50,180.27,"4,491,100"
"Aug 03, 2017",180.53,181.22,178.02,179.23,"4,627,700"
"Aug 02, 2017",182.22,182.57,177.81,180.74,"5,771,300"
"Aug 01, 2017",182.49,184.62,181.43,182.03,"5,112,700"
"Jul 31, 2017",184.26,184.97,180.65,181.66,"4,883,600"
"Jul 28, 2017",182.00,185.03,181.18,184.04,"6,201,900"
"Jul 27, 2017",189.89,190.00,179.38,182.68,"11,221,000"
"Jul 26, 2017",187.70,189.70,187.51,189.08,"4,479,300"
"Jul 25, 2017",187.79,188.66,185.81,186.97,"5,374,500"
"Jul 24, 2017",188.69,190.25,187.01,187.91,"8,797,300"
"Jul 21, 2017",182.72,191.50,182.71,188.54,"9,277,400"
"Jul 20, 2017",183.84,185.92,182.70,183.60,"7,907,200"
"Jul 19, 2017",182.97,187.17,181.75,183.86,"17,344,300"
"Jul 18, 2017",176.12,185.00,174.24,183.60,"41,587,400"
"Jul 17, 2017",162.91,163.55,160.02,161.70,"17,496,700"
"Jul 14, 2017",159.30,161.35,157.97,161.12,"5,549,200"
"Jul 13, 2017",158.51,160.13,156.98,158.21,"6,700,100"
"Jul 12, 2017",155.77,158.80,155.77,158.75,"8,481,800"
"Jul 11, 2017",152.37,155.23,151.55,154.33,"4,898,600"
"Jul 10, 2017",150.34,153.23,149.65,152.67,"5,360,600"
"Jul 07, 2017",146.65,150.75,146.65,150.18,"5,561,300"
"Jul 06, 2017",146.13,147.27,144.25,146.25,"5,486,500"
"Jul 05, 2017",146.58,148.26,145.58,147.61,"4,627,800"
"Jul 03, 2017",149.80,150.45,145.80,146.17,"3,908,200"
"Jun 30, 2017",149.76,150.71,148.42,149.41,"5,213,300"
"Jun 29, 2017",152.82,152.82,148.00,150.09,"7,142,500"
"Jun 28, 2017",151.64,154.20,150.12,153.41,"5,589,900"
"Jun 27, 2017",156.62,156.98,150.72,151.03,"7,424,300"
"Jun 26, 2017",158.78,159.97,156.56,157.50,"6,016,000"
"Jun 23, 2017",155.01,158.19,153.76,158.02,"6,250,800"
"Jun 22, 2017",155.13,155.20,153.70,154.89,"3,769,200"
"Jun 21, 2017",152.50,155.38,152.26,155.03,"5,803,400"
"Jun 20, 2017",153.68,154.50,151.40,152.05,"4,878,700"
"Jun 19, 2017",154.29,155.58,152.41,153.40,"6,544,300"
"Jun 16, 2017",151.45,153.53,150.39,152.38,"6,909,700"
"Jun 15, 2017",149.44,152.56,147.30,151.76,"7,319,700"
"Jun 14, 2017",154.34,155.62,150.28,152.20,"6,461,800"
"Jun 13, 2017",154.38,155.68,150.13,152.72,"8,484,700"
"Jun 12, 2017",155.30,155.53,148.31,151.44,"14,114,500"
"Jun 09, 2017",166.27,166.27,154.50,158.03,"10,292,000"
"Jun 08, 2017",166.12,166.87,164.84,165.88,"3,695,200"
"Jun 07, 2017",165.60,166.40,164.41,165.61,"3,353,100"
"Jun 06, 2017",164.95,166.82,164.51,165.17,"4,382,100"
"Jun 05, 2017",165.49,165.50,163.43,165.06,"3,875,200"
"Jun 02, 2017",163.42,165.36,162.80,165.18,"4,259,100"
"Jun 01, 2017",163.52,163.93,161.70,162.99,"3,896,300"
"May 31, 2017",163.61,164.00,160.74,163.07,"5,328,900"
"May 30, 2017",163.60,164.75,162.71,163.22,"4,828,600"
"May 26, 2017",162.84,163.05,161.12,162.43,"4,834,300"
"May 25, 2017",161.00,164.10,160.55,163.05,"8,561,000"
"May 24, 2017",158.35,158.48,157.17,157.75,"2,970,800"
"May 23, 2017",157.75,158.31,156.80,157.95,"3,370,900"
"May 22, 2017",157.86,158.60,156.43,157.16,"3,744,100"
"May 19, 2017",156.15,158.05,155.91,157.02,"4,091,500"
"May 18, 2017",153.61,156.89,153.24,155.70,"6,802,700"
"May 17, 2017",158.09,158.78,153.00,153.20,"8,184,500"
"May 16, 2017",160.50,161.18,159.33,159.41,"3,464,900"
"May 15, 2017",160.25,161.78,159.76,160.02,"4,972,000"
"May 12, 2017",159.11,160.84,158.51,160.81,"5,092,900"
"May 11, 2017",160.33,160.52,157.55,158.54,"5,677,400"
"May 10, 2017",157.82,161.10,156.56,160.28,"6,869,900"
"May 09, 2017",156.10,157.85,155.97,157.46,"3,911,000"
"May 08, 2017",156.55,157.64,155.30,156.38,"4,818,800"
"May 05, 2017",158.55,158.59,155.90,156.60,"5,341,700"
"May 04, 2017",155.59,157.90,154.55,157.25,"5,582,300"
"May 03, 2017",156.29,156.54,154.88,155.59,"3,931,200"
"May 02, 2017",155.76,156.50,154.61,156.45,"5,384,800"
"May 01, 2017",151.91,157.70,151.61,155.35,"9,031,600"
"Apr 28, 2017",152.71,152.97,150.94,152.20,"6,356,400"
"Apr 27, 2017",150.60,153.49,149.30,153.08,"7,719,400"
"Apr 26, 2017",151.53,152.15,148.90,150.17,"9,274,100"
"Apr 25, 2017",147.46,153.52,146.22,152.16,"20,674,200"
"Apr 24, 2017",143.61,144.50,143.40,143.83,"4,800,900"
"Apr 21, 2017",141.39,143.03,140.90,142.87,"6,824,800"
"Apr 20, 2017",140.30,141.80,139.27,141.18,"7,248,200"
"Apr 19, 2017",143.37,144.00,138.66,139.76,"12,395,100"
"Apr 18, 2017",147.34,147.40,140.00,143.36,"19,671,000"
"Apr 17, 2017",144.43,147.32,144.43,147.25,"16,364,700"
"Apr 13, 2017",144.25,144.55,142.76,142.92,"3,685,800"
"Apr 12, 2017",144.85,145.74,143.55,143.83,"4,387,000"
"Apr 11, 2017",144.28,144.54,141.98,144.35,"4,621,500"
"Apr 10, 2017",143.04,144.65,141.21,143.85,"5,807,400"
"Apr 07, 2017",143.79,143.89,142.71,143.11,"3,040,500"
"Apr 06, 2017",144.00,144.14,143.01,143.74,"3,312,400"
"Apr 05, 2017",146.19,146.25,143.26,143.62,"4,607,600"
"Apr 04, 2017",146.84,147.09,144.89,145.50,"4,368,900"
"Apr 03, 2017",146.70,148.01,145.74,146.92,"4,609,300"
"Mar 31, 2017",148.00,148.23,147.33,147.81,"3,888,200"
"Mar 30, 2017",146.81,148.29,146.53,148.06,"4,461,100"
"Mar 29, 2017",145.50,147.18,144.91,146.47,"3,855,000"
"Mar 28, 2017",144.10,146.11,143.92,145.17,"4,638,000"
"Mar 27, 2017",140.83,144.39,140.00,144.06,"4,771,700"
"Mar 24, 2017",142.36,142.80,141.58,142.02,"3,546,600"
"Mar 23, 2017",142.14,142.89,141.26,141.84,"3,712,600"
"Mar 22, 2017",142.54,143.80,140.76,142.65,"6,486,900"
"Mar 21, 2017",146.75,147.70,142.10,142.42,"7,669,800"
"Mar 20, 2017",145.45,146.25,144.58,145.83,"3,421,000"
"Mar 17, 2017",144.05,145.76,143.40,145.11,"6,281,300"
"Mar 16, 2017",145.50,146.50,144.22,144.39,"5,286,500"
"Mar 15, 2017",144.20,145.52,143.23,145.25,"5,987,200"
"Mar 14, 2017",142.95,143.31,141.70,143.19,"4,660,300"
"Mar 13, 2017",140.90,143.71,140.32,143.52,"4,922,400"
"Mar 10, 2017",141.39,141.80,140.28,140.89,"3,318,500"
"Mar 09, 2017",140.04,141.24,139.74,140.53,"2,652,700"
"Mar 08, 2017",141.47,142.06,139.77,140.32,"4,085,500"
"Mar 07, 2017",141.99,142.40,140.38,141.43,"4,241,000"
"Mar 06, 2017",141.00,142.84,140.54,141.94,"7,116,100"
"Mar 03, 2017",139.69,140.91,138.26,139.14,"5,399,800"
"Mar 02, 2017",142.15,142.70,139.09,139.53,"6,119,900"
